Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,87,0,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7388,7475,0.08,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24912,32387,0.35,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44644,77031,0.83,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62903,139934,1.5,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73416,213350,2.29,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38504,251854,2.71,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32610,284464,3.06,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104556,389020,4.18,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,135008,524028,5.64,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156267,680295,7.32,2,6,0,0,0,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153115,833410,8.96,0,6,0,0,0,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158540,991950,10.67,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71413,1063363,11.43,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71732,1135095,12.21,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149738,1284833,13.82,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152161,1436994,15.45,2,8,0,0,0,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125182,1562176,16.8,2,10,0,0,0,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103346,1665522,17.91,2,12,0,0,0,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116051,1781573,19.16,6,18,0,0,0,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66461,1848034,19.87,4,22,0,0,0,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44534,1892568,20.35,25,47,0,0,0,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37642,1930210,20.76,5996,6043,0.07,0,0,0,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21144,1951354,20.98,19255,25298,0.27,0,0,0,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24040,1975394,21.24,35661,60959,0.66,0,0,0,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52050,2027444,21.8,56863,117822,1.27,0,0,0,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56453,2083897,22.41,68831,186653,2.01,0,0,0,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30749,2114646,22.74,35927,222580,2.39,0,0,0,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29452,2144098,23.06,26004,248584,2.67,0,0,0,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68404,2212502,23.79,84581,333165,3.58,0,0,0,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69736,2282238,24.54,120389,453554,4.88,0,0,0,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72830,2355068,25.33,137790,591344,6.36,0,0,0,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76820,2431888,26.15,143703,735047,7.9,0,0,0,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69927,2501815,26.9,164370,899417,9.67,0,0,0,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37873,2539688,27.31,71092,970509,10.44,0,0,0,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39935,2579623,27.74,53567,1024076,11.01,0,0,0,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69071,2648694,28.48,140648,1164724,12.52,0,0,0,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80872,2729566,29.35,139455,1304179,14.02,0,0,0,0,0,0,6.78,0,93.22
2021-01-26T00:00:00.000Z,78659,2808225,30.2,126375,1430554,15.38,0,0,0,0,0,0,8.65,0,91.35
2021-01-27T00:00:00.000Z,77905,2886130,31.04,124995,1555549,16.73,0,0,0,0,0,0,10.56,0,89.44
2021-01-28T00:00:00.000Z,79511,2965641,31.89,130562,1686111,18.13,0,0,0,0,0,0,12.69,0,87.31
2021-01-29T00:00:00.000Z,36646,3002287,32.29,64758,1750869,18.83,0,0,0,0,0,0,13.61,0,86.39
2021-01-30T00:00:00.000Z,34369,3036656,32.65,42740,1793609,19.29,0,0,0,0,0,0,14.3,0,85.7
