Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7419,0.08,0,0,0
2020-12-21T00:00:00.000Z,24884,32303,0.35,0,0,0
2020-12-22T00:00:00.000Z,44612,76915,0.83,0,0,0
2020-12-23T00:00:00.000Z,62833,139748,1.5,0,0,0
2020-12-24T00:00:00.000Z,73327,213075,2.29,0,0,0
2020-12-25T00:00:00.000Z,38449,251524,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284097,3.06,0,0,0
2020-12-27T00:00:00.000Z,104365,388462,4.18,0,0,0
2020-12-28T00:00:00.000Z,134798,523260,5.63,0,0,0
2020-12-29T00:00:00.000Z,155939,679199,7.3,0,0,0
2020-12-30T00:00:00.000Z,152716,831915,8.95,0,0,0
2020-12-31T00:00:00.000Z,158170,990085,10.65,0,0,0
2021-01-01T00:00:00.000Z,71231,1061316,11.41,0,0,0
2021-01-02T00:00:00.000Z,71621,1132937,12.18,0,0,0
2021-01-03T00:00:00.000Z,149395,1282332,13.79,0,0,0
2021-01-04T00:00:00.000Z,151833,1434165,15.42,1,1,0
2021-01-05T00:00:00.000Z,124847,1559012,16.76,0,1,0
2021-01-06T00:00:00.000Z,103071,1662083,17.87,0,1,0
2021-01-07T00:00:00.000Z,115814,1777897,19.12,3,4,0
2021-01-08T00:00:00.000Z,66293,1844190,19.83,3,7,0
2021-01-09T00:00:00.000Z,44454,1888644,20.31,22,29,0
2021-01-10T00:00:00.000Z,37546,1926190,20.71,5974,6003,0.06
2021-01-11T00:00:00.000Z,21015,1947205,20.94,19235,25238,0.27
2021-01-12T00:00:00.000Z,23906,1971111,21.2,35635,60873,0.65
2021-01-13T00:00:00.000Z,51911,2023022,21.75,56814,117687,1.27
2021-01-14T00:00:00.000Z,56301,2079323,22.36,68751,186438,2
2021-01-15T00:00:00.000Z,30612,2109935,22.69,35881,222319,2.39
2021-01-16T00:00:00.000Z,29364,2139299,23,25977,248296,2.67
2021-01-17T00:00:00.000Z,68248,2207547,23.74,84452,332748,3.58
2021-01-18T00:00:00.000Z,69521,2277068,24.49,120200,452948,4.87
2021-01-19T00:00:00.000Z,72574,2349642,25.27,137516,590464,6.35
2021-01-20T00:00:00.000Z,76529,2426171,26.09,143389,733853,7.89
2021-01-21T00:00:00.000Z,69576,2495747,26.84,163942,897795,9.65
2021-01-22T00:00:00.000Z,37714,2533461,27.24,70918,968713,10.42
2021-01-23T00:00:00.000Z,39847,2573308,27.67,53471,1022184,10.99
2021-01-24T00:00:00.000Z,68931,2642239,28.41,140325,1162509,12.5
2021-01-25T00:00:00.000Z,80731,2722970,29.28,139159,1301668,14
2021-01-26T00:00:00.000Z,78476,2801446,30.13,126056,1427724,15.35
2021-01-27T00:00:00.000Z,77683,2879129,30.96,124714,1552438,16.69
2021-01-28T00:00:00.000Z,79408,2958537,31.81,130280,1682718,18.1
2021-01-29T00:00:00.000Z,36522,2995059,32.21,64605,1747323,18.79
2021-01-30T00:00:00.000Z,34286,3029345,32.58,42662,1789985,19.25
2021-01-31T00:00:00.000Z,73173,3102518,33.36,59338,1849323,19.89
2021-02-01T00:00:00.000Z,82270,3184788,34.25,35204,1884527,20.27
2021-02-02T00:00:00.000Z,69859,3254647,35,30943,1915470,20.6
2021-02-03T00:00:00.000Z,60064,3314711,35.64,51260,1966730,21.15
2021-02-04T00:00:00.000Z,72381,3387092,36.42,57915,2024645,21.77
2021-02-05T00:00:00.000Z,33772,3420864,36.79,28653,2053298,22.08
2021-02-06T00:00:00.000Z,21533,3442397,37.02,22136,2075434,22.32
2021-02-07T00:00:00.000Z,53942,3496339,37.6,68532,2143966,23.06
2021-02-08T00:00:00.000Z,58479,3554818,38.23,65196,2209162,23.76
2021-02-09T00:00:00.000Z,66116,3620934,38.94,67267,2276429,24.48
2021-02-10T00:00:00.000Z,70327,3691261,39.69,71938,2348367,25.25
2021-02-11T00:00:00.000Z,80879,3772140,40.56,71518,2419885,26.02
2021-02-12T00:00:00.000Z,38936,3811076,40.98,37405,2457290,26.42
2021-02-13T00:00:00.000Z,27389,3838465,41.28,30343,2487633,26.75
2021-02-14T00:00:00.000Z,74731,3913196,42.08,68856,2556489,27.49
2021-02-15T00:00:00.000Z,81318,3994514,42.95,75481,2631970,28.3
2021-02-16T00:00:00.000Z,83313,4077827,43.85,78028,2709998,29.14
2021-02-17T00:00:00.000Z,61802,4139629,44.52,75320,2785318,29.95
2021-02-18T00:00:00.000Z,68977,4208606,45.26,79484,2864802,30.81
2021-02-19T00:00:00.000Z,39559,4248165,45.68,37988,2902790,31.22
2021-02-20T00:00:00.000Z,31583,4279748,46.02,28642,2931432,31.52
2021-02-21T00:00:00.000Z,79311,4359059,46.88,78335,3009767,32.37
2021-02-22T00:00:00.000Z,84871,4443930,47.79,80346,3090113,33.23
2021-02-23T00:00:00.000Z,77193,4521123,48.62,70218,3160331,33.98
2021-02-24T00:00:00.000Z,60872,4581995,49.27,62855,3223186,34.66
2021-02-25T00:00:00.000Z,51509,4633504,49.83,64534,3287720,35.35
2021-02-26T00:00:00.000Z,25750,4659254,50.1,31882,3319602,35.7
2021-02-27T00:00:00.000Z,18257,4677511,50.3,21121,3340723,35.92
2021-02-28T00:00:00.000Z,40166,4717677,50.73,55700,3396423,36.52
2021-03-01T00:00:00.000Z,45506,4763183,51.22,61261,3457684,37.18
2021-03-02T00:00:00.000Z,41005,4804188,51.66,64514,3522198,37.88
2021-03-03T00:00:00.000Z,41786,4845974,52.11,66547,3588745,38.59
2021-03-04T00:00:00.000Z,39486,4885460,52.54,78829,3667574,39.44
2021-03-05T00:00:00.000Z,17163,4902623,52.72,40321,3707895,39.87
2021-03-06T00:00:00.000Z,10567,4913190,52.83,25276,3733171,40.14
2021-03-07T00:00:00.000Z,30963,4944153,53.17,72668,3805839,40.93
2021-03-08T00:00:00.000Z,27167,4971320,53.46,73065,3878904,41.71
2021-03-09T00:00:00.000Z,26501,4997821,53.74,76471,3955375,42.53
2021-03-10T00:00:00.000Z,23090,5020911,53.99,58499,4013874,43.16
2021-03-11T00:00:00.000Z,23058,5043969,54.24,68876,4082750,43.9
2021-03-12T00:00:00.000Z,11097,5055066,54.36,41292,4124042,44.35
2021-03-13T00:00:00.000Z,7847,5062913,54.44,25180,4149222,44.62
2021-03-14T00:00:00.000Z,20830,5083743,54.67,73823,4223045,45.41
2021-03-15T00:00:00.000Z,19907,5103650,54.88,78038,4301083,46.25
2021-03-16T00:00:00.000Z,18530,5122180,55.08,71349,4372432,47.02
2021-03-17T00:00:00.000Z,17501,5139681,55.27,58825,4431257,47.65
