section,female,male,period,order_period
0-9,"{'amount': 69706, 'percentage': 13.7}","{'amount': 70441, 'percentage': 13.9}",6 חודשים,3
0-9,"{'amount': 3095, 'percentage': 17.7}","{'amount': 2883, 'percentage': 16.5}",חודש אחרון,5
0-9,"{'amount': 132082, 'percentage': 9.9}","{'amount': 134237, 'percentage': 10}",מתחילת קורונה,1
0-9,"{'amount': 111711, 'percentage': 11.5}","{'amount': 113563, 'percentage': 11.7}",שנה,2
0-9,"{'amount': 20165, 'percentage': 16.4}","{'amount': 19872, 'percentage': 16.2}",3 חודשים,4
10-19,"{'amount': 16300, 'percentage': 13.3}","{'amount': 13491, 'percentage': 11}",3 חודשים,4
10-19,"{'amount': 147553, 'percentage': 11}","{'amount': 142636, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 112813, 'percentage': 11.6}","{'amount': 99762, 'percentage': 10.3}",שנה,2
10-19,"{'amount': 58188, 'percentage': 11.5}","{'amount': 50679, 'percentage': 10}",6 חודשים,3
10-19,"{'amount': 2541, 'percentage': 14.5}","{'amount': 1995, 'percentage': 11.4}",חודש אחרון,5
20-29,"{'amount': 39166, 'percentage': 7.7}","{'amount': 29244, 'percentage': 5.8}",6 חודשים,3
20-29,"{'amount': 8510, 'percentage': 6.9}","{'amount': 5224, 'percentage': 4.3}",3 חודשים,4
20-29,"{'amount': 987, 'percentage': 5.6}","{'amount': 543, 'percentage': 3.1}",חודש אחרון,5
20-29,"{'amount': 122134, 'percentage': 9.1}","{'amount': 100799, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 85507, 'percentage': 8.8}","{'amount': 65741, 'percentage': 6.8}",שנה,2
30-39,"{'amount': 76641, 'percentage': 7.9}","{'amount': 58775, 'percentage': 6}",שנה,2
30-39,"{'amount': 103178, 'percentage': 7.7}","{'amount': 83176, 'percentage': 6.2}",מתחילת קורונה,1
30-39,"{'amount': 10297, 'percentage': 8.4}","{'amount': 5956, 'percentage': 4.9}",3 חודשים,4
30-39,"{'amount': 41763, 'percentage': 8.2}","{'amount': 29401, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 1410, 'percentage': 8.1}","{'amount': 755, 'percentage': 4.3}",חודש אחרון,5
40-49,"{'amount': 58856, 'percentage': 6.1}","{'amount': 47472, 'percentage': 4.9}",שנה,2
40-49,"{'amount': 83716, 'percentage': 6.2}","{'amount': 69040, 'percentage': 5.1}",מתחילת קורונה,1
40-49,"{'amount': 1055, 'percentage': 6}","{'amount': 665, 'percentage': 3.8}",חודש אחרון,5
40-49,"{'amount': 6684, 'percentage': 5.4}","{'amount': 4842, 'percentage': 3.9}",3 חודשים,4
40-49,"{'amount': 30527, 'percentage': 6}","{'amount': 23932, 'percentage': 4.7}",6 חודשים,3
50-59,"{'amount': 54862, 'percentage': 4.1}","{'amount': 46705, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 445, 'percentage': 2.5}","{'amount': 334, 'percentage': 1.9}",חודש אחרון,5
50-59,"{'amount': 36023, 'percentage': 3.7}","{'amount': 29785, 'percentage': 3.1}",שנה,2
50-59,"{'amount': 3133, 'percentage': 2.6}","{'amount': 2337, 'percentage': 1.9}",3 חודשים,4
50-59,"{'amount': 16732, 'percentage': 3.3}","{'amount': 13268, 'percentage': 2.6}",6 חודשים,3
60-69,"{'amount': 1933, 'percentage': 1.6}","{'amount': 1338, 'percentage': 1.1}",3 חודשים,4
60-69,"{'amount': 33705, 'percentage': 2.5}","{'amount': 31263, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 21905, 'percentage': 2.3}","{'amount': 18866, 'percentage': 1.9}",שנה,2
60-69,"{'amount': 274, 'percentage': 1.6}","{'amount': 199, 'percentage': 1.1}",חודש אחרון,5
60-69,"{'amount': 10286, 'percentage': 2}","{'amount': 8460, 'percentage': 1.7}",6 חודשים,3
70-79,"{'amount': 5444, 'percentage': 1.1}","{'amount': 4609, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 17278, 'percentage': 1.3}","{'amount': 15936, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 123, 'percentage': 0.7}","{'amount': 99, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 922, 'percentage': 0.8}","{'amount': 700, 'percentage': 0.6}",3 חודשים,4
70-79,"{'amount': 11342, 'percentage': 1.2}","{'amount': 9685, 'percentage': 1}",שנה,2
80-89,"{'amount': 438, 'percentage': 0.4}","{'amount': 324, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 2693, 'percentage': 0.5}","{'amount': 2094, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 9832, 'percentage': 0.7}","{'amount': 7193, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 6342, 'percentage': 0.7}","{'amount': 4539, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 43, 'percentage': 0.2}","{'amount': 41, 'percentage': 0.2}",חודש אחרון,5
90+,"{'amount': 3596, 'percentage': 0.3}","{'amount': 1752, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 828, 'percentage': 0.2}","{'amount': 451, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 132, 'percentage': 0.1}","{'amount': 71, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 18, 'percentage': 0.1}","{'amount': 8, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 2155, 'percentage': 0.2}","{'amount': 1127, 'percentage': 0.1}",שנה,2
