Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,64,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7449,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24906,32355,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76988,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62886,139874,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73387,213261,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38490,251751,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32603,284354,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104496,388850,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134958,523808,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156203,680011,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153030,833041,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158457,991498,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71366,1062864,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71697,1134561,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149645,1284206,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152078,1436284,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125072,1561356,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103259,1664615,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115976,1780591,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66404,1846995,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44505,1891500,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37596,1929096,20.74,5994,6029,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21101,1950197,20.97,19250,25279,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,23997,1974194,21.23,35649,60928,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,51994,2026188,21.79,56852,117780,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56403,2082591,22.4,68809,186589,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30695,2113286,22.73,35913,222502,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29419,2142705,23.04,26000,248502,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68359,2211064,23.78,84548,333050,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69667,2280731,24.53,120358,453408,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72746,2353477,25.31,137741,591149,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76732,2430209,26.13,143640,734789,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69837,2500046,26.88,164292,899081,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37811,2537857,27.29,71052,970133,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39908,2577765,27.72,53536,1023669,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69022,2646787,28.46,140588,1164257,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80813,2727600,29.33,139394,1303651,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78608,2806208,30.18,126297,1429948,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77833,2884041,31.01,124927,1554875,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79440,2963481,31.87,130494,1685369,18.12,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36594,3000075,32.26,64727,1750096,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34344,3034419,32.63,42716,1792812,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73250,3107669,33.42,59434,1852246,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82406,3190075,34.3,35285,1887531,20.3,0,0,0,17.8,0,82.2
