gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,6 חודשים,27173,4.5,1,0.1,5,0.8,10,0.3,563,3.7
זכר,0-9,שנה,305009,9.2,5,0.1,21,1,65,0.6,1948,5.1
זכר,0-9,מתחילת קורונה,442039,9.5,8,0.1,34,0.5,124,0.4,3299,3.7
זכר,0-9,חודש אחרון,322,1.4,0,0,0,0,0,0,20,1.6
זכר,0-9,3 חודשים,3347,3,0,0,3,1,3,0.2,175,3.1
נקבה,0-9,6 חודשים,23775,4,0,0,1,0.2,9,0.3,439,2.9
נקבה,0-9,שנה,243445,7.3,2,0.1,10,0.5,44,0.4,1580,4.1
נקבה,0-9,חודש אחרון,334,1.5,0,0,0,0,0,0,11,0.9
נקבה,0-9,מתחילת קורונה,363781,7.9,5,0,17,0.3,78,0.2,2673,3
נקבה,0-9,3 חודשים,3454,3.1,0,0,1,0.3,2,0.2,134,2.4
זכר,10-19,שנה,293203,8.8,3,0.1,11,0.5,30,0.3,468,1.2
זכר,10-19,מתחילת קורונה,439976,9.5,6,0.1,25,0.4,81,0.3,1084,1.2
זכר,10-19,חודש אחרון,497,2.2,0,0,0,0,0,0,7,0.5
זכר,10-19,3 חודשים,3194,2.8,0,0,1,0.3,1,0.1,43,0.8
זכר,10-19,6 חודשים,24571,4.1,0,0,1,0.2,5,0.1,133,0.9
נקבה,10-19,6 חודשים,26242,4.4,1,0.1,2,0.3,5,0.1,145,1
נקבה,10-19,שנה,294189,8.9,3,0.1,10,0.5,20,0.2,514,1.3
נקבה,10-19,מתחילת קורונה,430900,9.3,8,0.1,23,0.4,81,0.3,1224,1.4
נקבה,10-19,חודש אחרון,698,3.1,0,0,0,0,0,0,6,0.5
נקבה,10-19,3 חודשים,4192,3.7,0,0,0,0,0,0,35,0.6
זכר,20-29,6 חודשים,25832,4.3,1,0.1,4,0.6,12,0.3,165,1.1
זכר,20-29,שנה,170032,5.1,4,0.1,17,0.8,53,0.5,530,1.4
זכר,20-29,מתחילת קורונה,269626,5.8,25,0.2,58,0.9,252,0.8,1678,1.9
זכר,20-29,חודש אחרון,671,3,0,0,1,1.3,2,0.8,7,0.5
זכר,20-29,3 חודשים,4223,3.7,0,0,2,0.7,6,0.5,57,1
נקבה,20-29,6 חודשים,36642,6.1,0,0,7,1.1,14,0.4,622,4.1
נקבה,20-29,שנה,261554,7.9,7,0.2,20,1,44,0.4,2301,6
נקבה,20-29,חודש אחרון,1156,5.2,0,0,1,1.3,2,0.8,32,2.5
נקבה,20-29,מתחילת קורונה,382665,8.3,22,0.2,63,1,284,0.9,5439,6.1
נקבה,20-29,3 חודשים,6475,5.7,0,0,3,1,6,0.5,183,3.2
זכר,30-39,6 חודשים,32929,5.5,0,0,5,0.8,17,0.5,218,1.4
זכר,30-39,שנה,189471,5.7,14,0.4,37,1.8,86,0.8,678,1.8
זכר,30-39,חודש אחרון,969,4.4,0,0,0,0,0,0,8,0.6
זכר,30-39,מתחילת קורונה,270217,5.8,53,0.5,106,1.6,643,2,2366,2.7
זכר,30-39,3 חודשים,5475,4.9,0,0,1,0.3,7,0.5,66,1.2
נקבה,30-39,6 חודשים,45644,7.6,2,0.2,11,1.8,14,0.4,633,4.2
נקבה,30-39,שנה,288014,8.7,8,0.2,28,1.4,88,0.9,2309,6
נקבה,30-39,מתחילת קורונה,390148,8.4,40,0.3,114,1.7,602,1.9,5511,6.2
נקבה,30-39,חודש אחרון,1330,6,0,0,0,0,2,0.8,29,2.3
נקבה,30-39,3 חודשים,7819,6.9,1,0.3,6,2,7,0.5,176,3.1
זכר,40-49,6 חודשים,32204,5.4,5,0.5,13,2.1,40,1.1,304,2
זכר,40-49,שנה,177998,5.4,29,0.8,71,3.5,194,1.9,909,2.4
זכר,40-49,מתחילת קורונה,244800,5.3,125,1.1,271,4.1,1437,4.5,3757,4.2
זכר,40-49,חודש אחרון,988,4.4,0,0,1,1.3,3,1.1,24,1.9
זכר,40-49,3 חודשים,5491,4.9,1,0.3,4,1.4,10,0.8,104,1.8
נקבה,40-49,6 חודשים,47771,8,5,0.5,10,1.6,27,0.8,299,2
נקבה,40-49,שנה,268288,8.1,19,0.5,33,1.6,121,1.2,1017,2.6
נקבה,40-49,מתחילת קורונה,351552,7.6,80,0.7,144,2.2,983,3.1,3717,4.2
נקבה,40-49,חודש אחרון,1565,7,0,0,2,2.6,1,0.4,19,1.5
נקבה,40-49,3 חודשים,8522,7.6,1,0.3,4,1.4,8,0.6,92,1.6
זכר,50-59,6 חודשים,29325,4.9,18,1.8,34,5.5,95,2.7,516,3.4
זכר,50-59,שנה,126901,3.8,93,2.5,145,7.2,403,3.9,1489,3.9
זכר,50-59,מתחילת קורונה,172410,3.7,400,3.4,566,8.7,2305,7.2,5203,5.8
זכר,50-59,חודש אחרון,1056,4.7,0,0,4,5.3,6,2.3,46,3.6
זכר,50-59,3 חודשים,5326,4.7,6,1.6,18,6.1,38,2.9,191,3.4
נקבה,50-59,6 חודשים,46786,7.8,8,0.8,20,3.2,73,2.1,400,2.7
נקבה,50-59,שנה,193100,5.8,50,1.4,82,4.1,291,2.8,1194,3.1
נקבה,50-59,מתחילת קורונה,248034,5.4,206,1.8,273,4.2,1631,5.1,4149,4.7
נקבה,50-59,חודש אחרון,1869,8.4,1,1.7,6,7.9,6,2.3,37,2.9
נקבה,50-59,3 חודשים,9013,8,5,1.3,13,4.4,24,1.8,154,2.7
זכר,60-69,6 חודשים,33965,5.7,54,5.4,88,14.2,284,8,1075,7.1
זכר,60-69,שנה,103893,3.1,246,6.7,252,12.5,879,8.6,2706,7
זכר,60-69,מתחילת קורונה,134504,2.9,1046,8.9,999,15.3,3512,11,7316,8.2
זכר,60-69,חודש אחרון,1555,7,3,5,11,14.5,20,7.6,98,7.7
זכר,60-69,3 חודשים,6992,6.2,21,5.6,42,14.2,103,7.9,396,7
נקבה,60-69,6 חודשים,49720,8.3,23,2.3,43,7,178,5,844,5.6
נקבה,60-69,שנה,148110,4.5,143,3.9,142,7.1,612,6,2040,5.3
נקבה,60-69,מתחילת קורונה,181751,3.9,575,4.9,534,8.2,2368,7.4,5428,6.1
נקבה,60-69,חודש אחרון,2344,10.5,1,1.7,9,11.8,8,3.1,77,6
נקבה,60-69,3 חודשים,10413,9.2,12,3.2,20,6.8,60,4.6,317,5.6
זכר,70-79,6 חודשים,33490,5.6,133,13.4,117,18.9,513,14.5,1880,12.5
זכר,70-79,שנה,74953,2.3,488,13.3,328,16.3,1434,14,4059,10.5
זכר,70-79,מתחילת קורונה,90563,2,1763,15,1114,17,4121,12.9,8474,9.5
זכר,70-79,חודש אחרון,1914,8.6,9,15,14,18.4,44,16.8,189,14.8
זכר,70-79,3 חודשים,7736,6.9,51,13.7,50,16.9,201,15.5,770,13.7
נקבה,70-79,6 חודשים,42655,7.1,91,9.2,63,10.2,405,11.4,1501,9.9
נקבה,70-79,שנה,93304,2.8,353,9.6,210,10.4,1112,10.9,3309,8.6
נקבה,70-79,מתחילת קורונה,110544,2.4,1117,9.5,633,9.7,3140,9.8,6892,7.7
נקבה,70-79,חודש אחרון,2473,11.1,4,6.7,4,5.3,42,16,162,12.7
נקבה,70-79,3 חודשים,10216,9.1,28,7.5,30,10.2,158,12.2,588,10.4
זכר,80-89,6 חודשים,13949,2.3,175,17.6,83,13.4,588,16.6,1853,12.3
זכר,80-89,שנה,28788,0.9,674,18.3,253,12.6,1564,15.3,3948,10.2
זכר,80-89,חודש אחרון,853,3.8,7,11.7,7,9.2,38,14.5,185,14.5
