Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7372,7432,0.08,0,0,0
2020-12-21T00:00:00.000Z,24884,32316,0.35,0,0,0
2020-12-22T00:00:00.000Z,44613,76929,0.83,0,0,0
2020-12-23T00:00:00.000Z,62830,139759,1.5,0,0,0
2020-12-24T00:00:00.000Z,73328,213087,2.29,0,0,0
2020-12-25T00:00:00.000Z,38448,251535,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284108,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388476,4.18,0,0,0
2020-12-28T00:00:00.000Z,134804,523280,5.63,0,0,0
2020-12-29T00:00:00.000Z,155945,679225,7.3,0,0,0
2020-12-30T00:00:00.000Z,152722,831947,8.95,0,0,0
2020-12-31T00:00:00.000Z,158172,990119,10.65,0,0,0
2021-01-01T00:00:00.000Z,71234,1061353,11.41,0,0,0
2021-01-02T00:00:00.000Z,71623,1132976,12.18,0,0,0
2021-01-03T00:00:00.000Z,149401,1282377,13.79,0,0,0
2021-01-04T00:00:00.000Z,151836,1434213,15.42,1,1,0
2021-01-05T00:00:00.000Z,124852,1559065,16.77,0,1,0
2021-01-06T00:00:00.000Z,103074,1662139,17.87,0,1,0
2021-01-07T00:00:00.000Z,115823,1777962,19.12,4,5,0
2021-01-08T00:00:00.000Z,66294,1844256,19.83,3,8,0
2021-01-09T00:00:00.000Z,44455,1888711,20.31,22,30,0
2021-01-10T00:00:00.000Z,37536,1926247,20.71,5985,6015,0.06
2021-01-11T00:00:00.000Z,21013,1947260,20.94,19237,25252,0.27
2021-01-12T00:00:00.000Z,23905,1971165,21.2,35638,60890,0.65
2021-01-13T00:00:00.000Z,51917,2023082,21.76,56813,117703,1.27
2021-01-14T00:00:00.000Z,56302,2079384,22.36,68754,186457,2.01
2021-01-15T00:00:00.000Z,30614,2109998,22.69,35882,222339,2.39
2021-01-16T00:00:00.000Z,29367,2139365,23.01,25977,248316,2.67
2021-01-17T00:00:00.000Z,68254,2207619,23.74,84455,332771,3.58
2021-01-18T00:00:00.000Z,69525,2277144,24.49,120212,452983,4.87
2021-01-19T00:00:00.000Z,72576,2349720,25.27,137522,590505,6.35
2021-01-20T00:00:00.000Z,76532,2426252,26.09,143396,733901,7.89
2021-01-21T00:00:00.000Z,69581,2495833,26.84,163955,897856,9.66
2021-01-22T00:00:00.000Z,37713,2533546,27.24,70923,968779,10.42
2021-01-23T00:00:00.000Z,39849,2573395,27.67,53472,1022251,10.99
2021-01-24T00:00:00.000Z,68938,2642333,28.41,140339,1162590,12.5
2021-01-25T00:00:00.000Z,80731,2723064,29.28,139168,1301758,14
2021-01-26T00:00:00.000Z,78477,2801541,30.13,126062,1427820,15.35
2021-01-27T00:00:00.000Z,77690,2879231,30.96,124722,1552542,16.7
2021-01-28T00:00:00.000Z,79409,2958640,31.82,130292,1682834,18.1
2021-01-29T00:00:00.000Z,36522,2995162,32.21,64610,1747444,18.79
2021-01-30T00:00:00.000Z,34286,3029448,32.58,42663,1790107,19.25
2021-01-31T00:00:00.000Z,73175,3102623,33.36,59339,1849446,19.89
2021-02-01T00:00:00.000Z,82270,3184893,34.25,35207,1884653,20.27
2021-02-02T00:00:00.000Z,69862,3254755,35,30948,1915601,20.6
2021-02-03T00:00:00.000Z,60071,3314826,35.65,51268,1966869,21.15
2021-02-04T00:00:00.000Z,72385,3387211,36.42,57920,2024789,21.77
2021-02-05T00:00:00.000Z,33777,3420988,36.79,28656,2053445,22.08
2021-02-06T00:00:00.000Z,21532,3442520,37.02,22140,2075585,22.32
2021-02-07T00:00:00.000Z,53941,3496461,37.6,68542,2144127,23.06
2021-02-08T00:00:00.000Z,58480,3554941,38.23,65202,2209329,23.76
2021-02-09T00:00:00.000Z,66119,3621060,38.94,67276,2276605,24.48
2021-02-10T00:00:00.000Z,70337,3691397,39.7,71946,2348551,25.26
2021-02-11T00:00:00.000Z,80892,3772289,40.57,71532,2420083,26.02
2021-02-12T00:00:00.000Z,38936,3811225,40.98,37409,2457492,26.43
2021-02-13T00:00:00.000Z,27388,3838613,41.28,30345,2487837,26.75
2021-02-14T00:00:00.000Z,74727,3913340,42.08,68870,2556707,27.49
2021-02-15T00:00:00.000Z,81319,3994659,42.96,75486,2632193,28.31
2021-02-16T00:00:00.000Z,83315,4077974,43.85,78036,2710229,29.14
2021-02-17T00:00:00.000Z,61795,4139769,44.52,75335,2785564,29.95
2021-02-18T00:00:00.000Z,68975,4208744,45.26,79492,2865056,30.81
2021-02-19T00:00:00.000Z,39559,4248303,45.68,37991,2903047,31.22
2021-02-20T00:00:00.000Z,31584,4279887,46.02,28643,2931690,31.53
2021-02-21T00:00:00.000Z,79312,4359199,46.88,78341,3010031,32.37
2021-02-22T00:00:00.000Z,84875,4444074,47.79,80351,3090382,33.23
2021-02-23T00:00:00.000Z,77192,4521266,48.62,70226,3160608,33.99
2021-02-24T00:00:00.000Z,60875,4582141,49.27,62868,3223476,34.66
2021-02-25T00:00:00.000Z,51506,4633647,49.83,64541,3288017,35.36
2021-02-26T00:00:00.000Z,25753,4659400,50.1,31886,3319903,35.7
2021-02-27T00:00:00.000Z,18255,4677655,50.3,21125,3341028,35.93
