Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,64,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7384,7448,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24904,32352,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44634,76986,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62884,139870,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73382,213252,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38484,251736,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32602,284338,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104488,388826,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134942,523768,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156187,679955,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153012,832967,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158443,991410,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71352,1062762,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71685,1134447,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149630,1284077,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152059,1436136,15.44,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125063,1561199,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103241,1664440,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115963,1780403,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66400,1846803,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44498,1891301,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37589,1928890,20.74,5992,6027,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21092,1949982,20.97,19250,25277,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,23989,1973971,21.23,35650,60927,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,51988,2025959,21.79,56852,117779,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56392,2082351,22.39,68803,186582,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30689,2113040,22.72,35909,222491,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29415,2142455,23.04,26000,248491,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68354,2210809,23.77,84546,333037,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69661,2280470,24.52,120354,453391,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72746,2353216,25.31,137725,591116,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76727,2429943,26.13,143634,734750,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69821,2499764,26.88,164280,899030,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37806,2537570,27.29,71045,970075,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39903,2577473,27.72,53532,1023607,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69018,2646491,28.46,140576,1164183,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80805,2727296,29.33,139381,1303564,14.02,0,0,0,6.77,0,93.23
