Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7382,7443,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24896,32339,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44628,76967,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62864,139831,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73370,213201,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38474,251675,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32596,284271,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104455,388726,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134903,523629,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,156139,679768,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152936,832704,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158380,991084,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71325,1062409,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71662,1134071,12.2,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149564,1283635,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,152009,1435644,15.44,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,125000,1560644,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103181,1663825,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115914,1779739,19.14,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66364,1846103,19.85,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44479,1890582,20.33,23,33,0,0,0,0
2021-01-10T00:00:00.000Z,37576,1928158,20.73,5990,6023,0.06,0,0,0
2021-01-11T00:00:00.000Z,21063,1949221,20.96,19242,25265,0.27,0,0,0
2021-01-12T00:00:00.000Z,23954,1973175,21.22,35645,60910,0.66,0,0,0
2021-01-13T00:00:00.000Z,51960,2025135,21.78,56839,117749,1.27,0,0,0
2021-01-14T00:00:00.000Z,56347,2081482,22.38,68794,186543,2.01,0,0,0
2021-01-15T00:00:00.000Z,30664,2112146,22.71,35900,222443,2.39,0,0,0
2021-01-16T00:00:00.000Z,29389,2141535,23.03,25993,248436,2.67,0,0,0
2021-01-17T00:00:00.000Z,68311,2209846,23.76,84526,332962,3.58,0,0,0
2021-01-18T00:00:00.000Z,69599,2279445,24.51,120325,453287,4.87,0,0,0
2021-01-19T00:00:00.000Z,72695,2352140,25.29,137692,590979,6.36,0,0,0
2021-01-20T00:00:00.000Z,76663,2428803,26.12,143599,734578,7.9,0,0,0
2021-01-21T00:00:00.000Z,69773,2498576,26.87,164225,898803,9.67,0,0,0
2021-01-22T00:00:00.000Z,37766,2536342,27.27,71023,969826,10.43,0,0,0
2021-01-23T00:00:00.000Z,39887,2576229,27.7,53515,1023341,11,0,0,0
2021-01-24T00:00:00.000Z,68987,2645216,28.45,140528,1163869,12.52,0,0,0
2021-01-25T00:00:00.000Z,80784,2726000,29.31,139342,1303211,14.01,0,0,0
2021-01-26T00:00:00.000Z,78552,2804552,30.16,126248,1429459,15.37,0,0,0
2021-01-27T00:00:00.000Z,77768,2882320,31,124874,1554333,16.71,0,0,0
2021-01-28T00:00:00.000Z,79393,2961713,31.85,130450,1684783,18.12,0,0,0
2021-01-29T00:00:00.000Z,36560,2998273,32.24,64697,1749480,18.81,0,0,0
2021-01-30T00:00:00.000Z,34333,3032606,32.61,42694,1792174,19.27,0,0,0
2021-01-31T00:00:00.000Z,73206,3105812,33.4,59406,1851580,19.91,0,0,0
2021-02-01T00:00:00.000Z,82368,3188180,34.28,35263,1886843,20.29,0,0,0
2021-02-02T00:00:00.000Z,69931,3258111,35.04,30986,1917829,20.62,0,0,0
2021-02-03T00:00:00.000Z,60135,3318246,35.68,51317,1969146,21.18,0,0,0
2021-02-04T00:00:00.000Z,72472,3390718,36.46,57985,2027131,21.8,0,0,0
2021-02-05T00:00:00.000Z,33817,3424535,36.83,28703,2055834,22.11,0,0,0
2021-02-06T00:00:00.000Z,21558,3446093,37.06,22161,2077995,22.35,0,0,0
2021-02-07T00:00:00.000Z,53988,3500081,37.64,68603,2146598,23.08,0,0,0
2021-02-08T00:00:00.000Z,58527,3558608,38.27,65287,2211885,23.79,0,0,0
2021-02-09T00:00:00.000Z,66207,3624815,38.98,67407,2279292,24.51,0,0,0
