Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,66,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7451,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24908,32359,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76992,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62891,139883,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73394,213277,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38494,251771,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32605,284376,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104514,388890,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134968,523858,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156230,680088,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153057,833145,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158480,991625,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71385,1063010,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71711,1134721,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149683,1284404,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152108,1436512,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125097,1561609,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103282,1664891,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115999,1780890,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66415,1847305,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44518,1891823,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37605,1929428,20.75,5993,6028,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21117,1950545,20.98,19252,25280,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24009,1974554,21.23,35648,60928,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52003,2026557,21.79,56854,117782,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56420,2082977,22.4,68813,186595,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30711,2113688,22.73,35917,222512,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29426,2143114,23.05,26000,248512,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68369,2211483,23.78,84561,333073,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69687,2281170,24.53,120363,453436,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72760,2353930,25.31,137754,591190,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76751,2430681,26.14,143657,734847,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69854,2500535,26.89,164310,899157,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37830,2538365,27.3,71061,970218,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39916,2578281,27.73,53547,1023765,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69038,2647319,28.47,140608,1164373,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80830,2728149,29.34,139416,1303789,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78621,2806770,30.18,126316,1430105,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77853,2884623,31.02,124942,1555047,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79460,2964083,31.87,130514,1685561,18.13,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36607,3000690,32.27,64737,1750298,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34352,3035042,32.64,42729,1793027,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73276,3108318,33.43,59448,1852475,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82425,3190743,34.31,35299,1887774,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69997,3260740,35.06,31013,1918787,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60206,3320946,35.71,51355,1970142,21.19,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72526,3393472,36.49,58023,2028165,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33867,3427339,36.86,28735,2056900,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21576,3448915,37.09,22192,2079092,22.36,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54034,3502949,37.67,68665,2147757,23.1,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58566,3561515,38.3,65366,2213123,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66264,3627779,39.01,67457,2280580,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70464,3698243,39.77,72191,2352771,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81073,3779316,40.64,71991,2424762,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39029,3818345,41.06,37513,2462275,26.48,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27411,3845756,41.36,30394,2492669,26.8,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74835,3920591,42.16,69000,2561669,27.55,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81458,4002049,43.04,75622,2637291,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83350,4085399,43.93,78192,2715483,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61891,4147290,44.6,75545,2791028,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69069,4216359,45.34,79664,2870692,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39594,4255953,45.77,38082,2908774,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31616,4287569,46.11,28689,2937463,31.59,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79366,4366935,46.96,78376,3015839,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84973,4451908,47.87,80523,3096362,33.3,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77242,4529150,48.7,70392,3166754,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60983,4590133,49.36,63031,3229785,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51635,4641768,49.92,64710,3294495,35.43,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25827,4667595,50.19,31970,3326465,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18294,4685889,50.39,21171,3347636,36,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40273,4726162,50.82,55829,3403465,36.6,0,0,0,39.88,0,60.12
2021-03-01T00:00:00.000Z,45634,4771796,51.31,61371,3464836,37.26,0,0,0,40.74,0,59.26
2021-03-02T00:00:00.000Z,41094,4812890,51.76,64703,3529539,37.95,0,0,0,41.5,0,58.5
2021-03-03T00:00:00.000Z,41926,4854816,52.21,66699,3596238,38.67,0,0,0,42.2,0,57.8
2021-03-04T00:00:00.000Z,39595,4894411,52.63,79024,3675262,39.52,0,0,0,42.9,0,57.1
2021-03-05T00:00:00.000Z,17264,4911675,52.82,40401,3715663,39.96,0,0,0,43.24,0,56.76
2021-03-06T00:00:00.000Z,10642,4922317,52.93,25312,3740975,40.23,0,0,0,43.45,0,56.55
2021-03-07T00:00:00.000Z,31071,4953388,53.27,72782,3813757,41.01,0,0,0,44.04,0,55.96
2021-03-08T00:00:00.000Z,27279,4980667,53.56,73216,3886973,41.8,0,0,0,44.66,0,55.34
2021-03-09T00:00:00.000Z,26646,5007313,53.85,76537,3963510,42.62,0,0,0,45.32,0,54.68
2021-03-10T00:00:00.000Z,23232,5030545,54.1,58596,4022106,43.25,0,0,0,45.98,0,54.02
2021-03-11T00:00:00.000Z,23194,5053739,54.35,68990,4091096,43.99,0,0,0,46.71,0,53.29
2021-03-12T00:00:00.000Z,11187,5064926,54.47,41341,4132437,44.44,0,0,0,47.07,0,52.93
2021-03-13T00:00:00.000Z,7897,5072823,54.55,25208,4157645,44.71,0,0,0,47.3,0,52.7
2021-03-14T00:00:00.000Z,20892,5093715,54.78,73880,4231525,45.5,0,0,0,47.94,0,52.06
2021-03-15T00:00:00.000Z,20049,5113764,54.99,78190,4309715,46.34,0,0,0,48.56,0,51.44
2021-03-16T00:00:00.000Z,18651,5132415,55.19,71402,4381117,47.11,0,0,0,49.17,0,50.83
2021-03-17T00:00:00.000Z,17604,5150019,55.38,58941,4440058,47.75,0,0,0,49.67,0,50.33
2021-03-18T00:00:00.000Z,15943,5165962,55.55,58049,4498107,48.37,0,0,0,50.2,0,49.8
2021-03-19T00:00:00.000Z,6855,5172817,55.63,27918,4526025,48.67,0,0,0,50.5,0,49.5
2021-03-20T00:00:00.000Z,5164,5177981,55.68,15263,4541288,48.83,0,0,0,50.69,0,49.31
2021-03-21T00:00:00.000Z,13101,5191082,55.82,40445,4581733,49.27,0,0,0,51.22,0,48.78
2021-03-22T00:00:00.000Z,13466,5204548,55.97,40465,4622198,49.7,0,0,0,51.76,0,48.24
2021-03-23T00:00:00.000Z,2724,5207272,56,7224,4629422,49.78,0,0,0,52.19,0,47.81
2021-03-24T00:00:00.000Z,10898,5218170,56.11,46473,4675895,50.28,0,0,0,52.59,0,47.41
2021-03-25T00:00:00.000Z,10147,5228317,56.22,35354,4711249,50.66,0,0,0,52.98,0,47.02
2021-03-26T00:00:00.000Z,4090,5232407,56.27,13272,4724521,50.81,0,0,0,53.16,0,46.84
2021-03-27T00:00:00.000Z,1741,5234148,56.29,4230,4728751,50.85,0,0,0,53.26,0,46.74
2021-03-28T00:00:00.000Z,2070,5236218,56.31,4583,4733334,50.9,0,0,0,53.49,0,46.51
2021-03-29T00:00:00.000Z,6830,5243048,56.38,29953,4763287,51.22,0,0,0,53.76,0,46.24
2021-03-30T00:00:00.000Z,7771,5250819,56.46,22354,4785641,51.46,0,0,0,53.84,0,46.16
2021-03-31T00:00:00.000Z,8055,5258874,56.55,19379,4805020,51.67,0,0,0,54.14,0,45.86
2021-04-01T00:00:00.000Z,8061,5266935,56.64,18601,4823621,51.87,0,0,0,54.37,0,45.63
2021-04-02T00:00:00.000Z,2855,5269790,56.67,8060,4831681,51.96,0,0,0,54.46,0,45.54
2021-04-03T00:00:00.000Z,1375,5271165,56.68,2924,4834605,51.99,0,0,0,54.49,0,45.51
2021-04-04T00:00:00.000Z,9590,5280755,56.79,22784,4857389,52.23,0,0,0,54.58,0,45.42
2021-04-05T00:00:00.000Z,10253,5291008,56.9,21181,4878570,52.46,0,0,0,54.79,0,45.21
2021-04-06T00:00:00.000Z,8906,5299914,56.99,16681,4895251,52.64,0,0,0,54.97,0,45.03
2021-04-07T00:00:00.000Z,8800,5308714,57.09,15196,4910447,52.8,0,0,0,55.12,0,44.88
2021-04-08T00:00:00.000Z,9279,5317993,57.19,16902,4927349,52.99,0,0,0,55.28,0,44.72
2021-04-09T00:00:00.000Z,3478,5321471,57.22,6151,4933500,53.05,0,0,0,55.34,0,44.66
2021-04-10T00:00:00.000Z,1563,5323034,57.24,3472,4936972,53.09,0,0,0,55.37,0,44.63
2021-04-11T00:00:00.000Z,8972,5332006,57.34,14184,4951156,53.24,0,0,0,55.54,0,44.46
2021-04-12T00:00:00.000Z,8813,5340819,57.43,13140,4964296,53.38,0,0,0,55.71,0,44.29
2021-04-13T00:00:00.000Z,5713,5346532,57.49,4876,4969172,53.44,0,0,0,55.83,0,44.17
2021-04-14T00:00:00.000Z,3528,5350060,57.53,5203,4974375,53.49,0,0,0,55.93,0,44.07
2021-04-15T00:00:00.000Z,560,5350620,57.54,514,4974889,53.5,0,0,0,56.03,0,43.97
2021-04-16T00:00:00.000Z,3300,5353920,57.57,6569,4981458,53.57,0,0,0,56.08,0,43.92
2021-04-17T00:00:00.000Z,775,5354695,57.58,1942,4983400,53.59,0,0,0,56.1,0,43.9
2021-04-18T00:00:00.000Z,7028,5361723,57.66,7396,4990796,53.67,0,0,0,56.22,0,43.78
2021-04-19T00:00:00.000Z,6302,5368025,57.73,7047,4997843,53.74,0,0,0,56.33,0,43.67
