Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7359,7419,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32302,0.35,0,0,0
2020-12-22T00:00:00.000Z,44617,76919,0.83,0,0,0
2020-12-23T00:00:00.000Z,62840,139759,1.5,0,0,0
2020-12-24T00:00:00.000Z,73326,213085,2.29,0,0,0
2020-12-25T00:00:00.000Z,38448,251533,2.7,0,0,0
2020-12-26T00:00:00.000Z,32574,284107,3.06,0,0,0
2020-12-27T00:00:00.000Z,104366,388473,4.18,0,0,0
2020-12-28T00:00:00.000Z,134804,523277,5.63,0,0,0
2020-12-29T00:00:00.000Z,155938,679215,7.3,0,0,0
2020-12-30T00:00:00.000Z,152714,831929,8.95,0,0,0
2020-12-31T00:00:00.000Z,158164,990093,10.65,0,0,0
2021-01-01T00:00:00.000Z,71230,1061323,11.41,0,0,0
2021-01-02T00:00:00.000Z,71618,1132941,12.18,0,0,0
2021-01-03T00:00:00.000Z,149394,1282335,13.79,0,0,0
2021-01-04T00:00:00.000Z,151832,1434167,15.42,1,1,0
2021-01-05T00:00:00.000Z,124849,1559016,16.76,0,1,0
2021-01-06T00:00:00.000Z,103067,1662083,17.87,0,1,0
2021-01-07T00:00:00.000Z,115813,1777896,19.12,3,4,0
2021-01-08T00:00:00.000Z,66293,1844189,19.83,3,7,0
2021-01-09T00:00:00.000Z,44454,1888643,20.31,22,29,0
2021-01-10T00:00:00.000Z,37545,1926188,20.71,5974,6003,0.06
2021-01-11T00:00:00.000Z,21015,1947203,20.94,19235,25238,0.27
2021-01-12T00:00:00.000Z,23907,1971110,21.2,35637,60875,0.65
2021-01-13T00:00:00.000Z,51910,2023020,21.75,56815,117690,1.27
2021-01-14T00:00:00.000Z,56301,2079321,22.36,68747,186437,2
2021-01-15T00:00:00.000Z,30613,2109934,22.69,35881,222318,2.39
2021-01-16T00:00:00.000Z,29364,2139298,23,25977,248295,2.67
2021-01-17T00:00:00.000Z,68247,2207545,23.74,84450,332745,3.58
2021-01-18T00:00:00.000Z,69520,2277065,24.49,120200,452945,4.87
2021-01-19T00:00:00.000Z,72576,2349641,25.27,137511,590456,6.35
2021-01-20T00:00:00.000Z,76526,2426167,26.09,143383,733839,7.89
2021-01-21T00:00:00.000Z,69576,2495743,26.84,163937,897776,9.65
2021-01-22T00:00:00.000Z,37715,2533458,27.24,70916,968692,10.42
2021-01-23T00:00:00.000Z,39846,2573304,27.67,53471,1022163,10.99
2021-01-24T00:00:00.000Z,68929,2642233,28.41,140324,1162487,12.5
2021-01-25T00:00:00.000Z,80730,2722963,29.28,139156,1301643,14
2021-01-26T00:00:00.000Z,78475,2801438,30.13,126053,1427696,15.35
2021-01-27T00:00:00.000Z,77682,2879120,30.96,124707,1552403,16.69
2021-01-28T00:00:00.000Z,79408,2958528,31.81,130276,1682679,18.09
2021-01-29T00:00:00.000Z,36521,2995049,32.21,64606,1747285,18.79
2021-01-30T00:00:00.000Z,34285,3029334,32.58,42662,1789947,19.25
2021-01-31T00:00:00.000Z,73171,3102505,33.36,59337,1849284,19.89
2021-02-01T00:00:00.000Z,82271,3184776,34.25,35204,1884488,20.26
2021-02-02T00:00:00.000Z,69858,3254634,35,30943,1915431,20.6
2021-02-03T00:00:00.000Z,60064,3314698,35.64,51259,1966690,21.15
2021-02-04T00:00:00.000Z,72379,3387077,36.42,57913,2024603,21.77
2021-02-05T00:00:00.000Z,33771,3420848,36.79,28652,2053255,22.08
2021-02-06T00:00:00.000Z,21533,3442381,37.02,22135,2075390,22.32
2021-02-07T00:00:00.000Z,53942,3496323,37.6,68533,2143923,23.05
2021-02-08T00:00:00.000Z,58477,3554800,38.23,65195,2209118,23.76
2021-02-09T00:00:00.000Z,66115,3620915,38.94,67265,2276383,24.48
2021-02-10T00:00:00.000Z,70327,3691242,39.69,71934,2348317,25.25
2021-02-11T00:00:00.000Z,80876,3772118,40.56,71517,2419834,26.02
2021-02-12T00:00:00.000Z,38935,3811053,40.98,37405,2457239,26.42
2021-02-13T00:00:00.000Z,27387,3838440,41.28,30343,2487582,26.75
2021-02-14T00:00:00.000Z,74730,3913170,42.08,68853,2556435,27.49
2021-02-15T00:00:00.000Z,81318,3994488,42.95,75479,2631914,28.3
2021-02-16T00:00:00.000Z,83315,4077803,43.85,78024,2709938,29.14
2021-02-17T00:00:00.000Z,61801,4139604,44.52,75320,2785258,29.95
2021-02-18T00:00:00.000Z,68976,4208580,45.26,79484,2864742,30.81
2021-02-19T00:00:00.000Z,39559,4248139,45.68,37987,2902729,31.21
2021-02-20T00:00:00.000Z,31584,4279723,46.02,28641,2931370,31.52
2021-02-21T00:00:00.000Z,79310,4359033,46.87,78332,3009702,32.36
2021-02-22T00:00:00.000Z,84869,4443902,47.79,80346,3090048,33.23
2021-02-23T00:00:00.000Z,77193,4521095,48.62,70218,3160266,33.98
2021-02-24T00:00:00.000Z,60871,4581966,49.27,62853,3223119,34.66
2021-02-25T00:00:00.000Z,51507,4633473,49.83,64531,3287650,35.35
2021-02-26T00:00:00.000Z,25748,4659221,50.1,31881,3319531,35.7
2021-02-27T00:00:00.000Z,18257,4677478,50.3,21121,3340652,35.92
2021-02-28T00:00:00.000Z,40167,4717645,50.73,55699,3396351,36.52
2021-03-01T00:00:00.000Z,45505,4763150,51.22,61259,3457610,37.18
2021-03-02T00:00:00.000Z,41006,4804156,51.66,64512,3522122,37.88
2021-03-03T00:00:00.000Z,41788,4845944,52.11,66543,3588665,38.59
2021-03-04T00:00:00.000Z,39487,4885431,52.54,78828,3667493,39.44
2021-03-05T00:00:00.000Z,17163,4902594,52.72,40319,3707812,39.87
2021-03-06T00:00:00.000Z,10568,4913162,52.83,25273,3733085,40.14
2021-03-07T00:00:00.000Z,30962,4944124,53.17,72667,3805752,40.93
2021-03-08T00:00:00.000Z,27173,4971297,53.46,73059,3878811,41.71
2021-03-09T00:00:00.000Z,26497,4997794,53.74,76470,3955281,42.53
2021-03-10T00:00:00.000Z,23090,5020884,53.99,58496,4013777,43.16
2021-03-11T00:00:00.000Z,23058,5043942,54.24,68873,4082650,43.9
2021-03-12T00:00:00.000Z,11097,5055039,54.36,41289,4123939,44.35
2021-03-13T00:00:00.000Z,7847,5062886,54.44,25180,4149119,44.62
2021-03-14T00:00:00.000Z,20829,5083715,54.67,73818,4222937,45.41
2021-03-15T00:00:00.000Z,19909,5103624,54.88,78030,4300967,46.25
2021-03-16T00:00:00.000Z,18529,5122153,55.08,71347,4372314,47.02
2021-03-17T00:00:00.000Z,17499,5139652,55.27,58825,4431139,47.65
