Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7373,7434,0.08,0,0,0
2020-12-21T00:00:00.000Z,24875,32309,0.35,0,0,0
2020-12-22T00:00:00.000Z,44616,76925,0.83,0,0,0
2020-12-23T00:00:00.000Z,62821,139746,1.5,0,0,0
2020-12-24T00:00:00.000Z,73301,213047,2.29,0,0,0
2020-12-25T00:00:00.000Z,38440,251487,2.7,0,0,0
2020-12-26T00:00:00.000Z,32554,284041,3.05,0,0,0
2020-12-27T00:00:00.000Z,104298,388339,4.18,0,0,0
2020-12-28T00:00:00.000Z,134726,523065,5.62,0,0,0
2020-12-29T00:00:00.000Z,155840,678905,7.3,0,0,0
2020-12-30T00:00:00.000Z,152600,831505,8.94,0,0,0
2020-12-31T00:00:00.000Z,158032,989537,10.64,0,0,0
2021-01-01T00:00:00.000Z,71174,1060711,11.41,0,0,0
2021-01-02T00:00:00.000Z,71561,1132272,12.18,0,0,0
2021-01-03T00:00:00.000Z,149273,1281545,13.78,0,0,0
2021-01-04T00:00:00.000Z,151722,1433267,15.41,2,2,0
2021-01-05T00:00:00.000Z,124711,1557978,16.75,0,2,0
2021-01-06T00:00:00.000Z,102920,1660898,17.86,0,2,0
2021-01-07T00:00:00.000Z,115649,1776547,19.1,3,5,0
2021-01-08T00:00:00.000Z,66212,1842759,19.82,3,8,0
2021-01-09T00:00:00.000Z,44415,1887174,20.29,22,30,0
2021-01-10T00:00:00.000Z,37489,1924663,20.7,5986,6016,0.06
2021-01-11T00:00:00.000Z,20985,1945648,20.92,19229,25245,0.27
2021-01-12T00:00:00.000Z,23836,1969484,21.18,35630,60875,0.65
2021-01-13T00:00:00.000Z,51836,2021320,21.74,56799,117674,1.27
2021-01-14T00:00:00.000Z,56223,2077543,22.34,68727,186401,2
2021-01-15T00:00:00.000Z,30563,2108106,22.67,35868,222269,2.39
2021-01-16T00:00:00.000Z,29326,2137432,22.98,25961,248230,2.67
2021-01-17T00:00:00.000Z,68224,2205656,23.72,84409,332639,3.58
2021-01-18T00:00:00.000Z,69500,2275156,24.47,120174,452813,4.87
2021-01-19T00:00:00.000Z,72570,2347726,25.25,137466,590279,6.35
2021-01-20T00:00:00.000Z,76514,2424240,26.07,143346,733625,7.89
2021-01-21T00:00:00.000Z,69570,2493810,26.82,163874,897499,9.65
2021-01-22T00:00:00.000Z,37701,2531511,27.22,70894,968393,10.41
2021-01-23T00:00:00.000Z,39836,2571347,27.65,53458,1021851,10.99
2021-01-24T00:00:00.000Z,68916,2640263,28.39,140288,1162139,12.5
2021-01-25T00:00:00.000Z,80714,2720977,29.26,139127,1301266,13.99
2021-01-26T00:00:00.000Z,78473,2799450,30.1,126002,1427268,15.35
2021-01-27T00:00:00.000Z,77683,2877133,30.94,124665,1551933,16.69
2021-01-28T00:00:00.000Z,79387,2956520,31.79,130240,1682173,18.09
2021-01-29T00:00:00.000Z,36517,2993037,32.19,64592,1746765,18.78
2021-01-30T00:00:00.000Z,34277,3027314,32.55,42653,1789418,19.24
2021-01-31T00:00:00.000Z,73149,3100463,33.34,59315,1848733,19.88
2021-02-01T00:00:00.000Z,82234,3182697,34.23,35198,1883931,20.26
2021-02-02T00:00:00.000Z,69836,3252533,34.98,30907,1914838,20.59
2021-02-03T00:00:00.000Z,60045,3312578,35.62,51243,1966081,21.14
2021-02-04T00:00:00.000Z,72368,3384946,36.4,57890,2023971,21.76
2021-02-05T00:00:00.000Z,33764,3418710,36.76,28645,2052616,22.07
2021-02-06T00:00:00.000Z,21525,3440235,36.99,22131,2074747,22.31
2021-02-07T00:00:00.000Z,53929,3494164,37.57,68517,2143264,23.05
2021-02-08T00:00:00.000Z,58466,3552630,38.2,65180,2208444,23.75
2021-02-09T00:00:00.000Z,66096,3618726,38.91,67249,2275693,24.47
2021-02-10T00:00:00.000Z,70299,3689025,39.67,71916,2347609,25.25
2021-02-11T00:00:00.000Z,80867,3769892,40.54,71492,2419101,26.01
2021-02-12T00:00:00.000Z,38924,3808816,40.96,37398,2456499,26.42
2021-02-13T00:00:00.000Z,27381,3836197,41.25,30337,2486836,26.74
2021-02-14T00:00:00.000Z,74696,3910893,42.06,68830,2555666,27.48
2021-02-15T00:00:00.000Z,81310,3992203,42.93,75460,2631126,28.29
2021-02-16T00:00:00.000Z,83303,4075506,43.83,78004,2709130,29.13
2021-02-17T00:00:00.000Z,61782,4137288,44.49,75307,2784437,29.94
2021-02-18T00:00:00.000Z,68965,4206253,45.23,79452,2863889,30.8
2021-02-19T00:00:00.000Z,39557,4245810,45.66,37977,2901866,31.21
2021-02-20T00:00:00.000Z,31579,4277389,46,28633,2930499,31.51
2021-02-21T00:00:00.000Z,79301,4356690,46.85,78302,3008801,32.36
2021-02-22T00:00:00.000Z,84866,4441556,47.76,80300,3089101,33.22
2021-02-23T00:00:00.000Z,77175,4518731,48.59,70180,3159281,33.97
2021-02-24T00:00:00.000Z,60861,4579592,49.25,62806,3222087,34.65
2021-02-25T00:00:00.000Z,51490,4631082,49.8,64514,3286601,35.34
2021-02-26T00:00:00.000Z,25793,4656875,50.08,31870,3318471,35.69
2021-02-27T00:00:00.000Z,18257,4675132,50.27,21113,3339584,35.91
2021-02-28T00:00:00.000Z,40318,4715450,50.71,55663,3395247,36.51
2021-03-01T00:00:00.000Z,45541,4760991,51.2,61240,3456487,37.17
2021-03-02T00:00:00.000Z,41019,4802010,51.64,64489,3520976,37.86
2021-03-03T00:00:00.000Z,42025,4844035,52.09,66501,3587477,38.58
2021-03-04T00:00:00.000Z,39518,4883553,52.52,78806,3666283,39.43
2021-03-05T00:00:00.000Z,17198,4900751,52.7,40298,3706581,39.86
2021-03-06T00:00:00.000Z,10699,4911450,52.82,25260,3731841,40.13
2021-03-07T00:00:00.000Z,31009,4942459,53.15,72617,3804458,40.91
2021-03-08T00:00:00.000Z,27367,4969826,53.44,72936,3877394,41.7
2021-03-09T00:00:00.000Z,26661,4996487,53.73,76439,3953833,42.52
2021-03-10T00:00:00.000Z,23129,5019616,53.98,58473,4012306,43.15
2021-03-11T00:00:00.000Z,23122,5042738,54.23,68838,4081144,43.89
2021-03-12T00:00:00.000Z,11117,5053855,54.35,41274,4122418,44.33
2021-03-13T00:00:00.000Z,7897,5061752,54.43,25168,4147586,44.6
2021-03-14T00:00:00.000Z,20932,5082684,54.66,73781,4221367,45.39
2021-03-15T00:00:00.000Z,19987,5102671,54.87,77962,4299329,46.23
2021-03-16T00:00:00.000Z,18600,5121271,55.07,71308,4370637,47
2021-03-17T00:00:00.000Z,17561,5138832,55.26,58795,4429432,47.63
2021-03-18T00:00:00.000Z,15942,5154774,55.43,57928,4487360,48.25
2021-03-19T00:00:00.000Z,6755,5161529,55.5,27845,4515205,48.55
2021-03-20T00:00:00.000Z,5117,5166646,55.56,15223,4530428,48.72
2021-03-21T00:00:00.000Z,13002,5179648,55.7,40332,4570760,49.15
2021-03-22T00:00:00.000Z,13213,5192861,55.84,40326,4611086,49.59
2021-03-23T00:00:00.000Z,2576,5195437,55.87,7142,4618228,49.66
2021-03-24T00:00:00.000Z,10701,5206138,55.98,46329,4664557,50.16
2021-03-25T00:00:00.000Z,9959,5216097,56.09,35163,4699720,50.54
2021-03-26T00:00:00.000Z,3989,5220086,56.13,13198,4712918,50.68
2021-03-27T00:00:00.000Z,1707,5221793,56.15,4190,4717108,50.73
2021-03-28T00:00:00.000Z,2029,5223822,56.17,4543,4721651,50.77
2021-03-29T00:00:00.000Z,6804,5230626,56.25,30108,4751759,51.1
2021-03-30T00:00:00.000Z,7797,5238423,56.33,22270,4774029,51.34
2021-03-31T00:00:00.000Z,8005,5246428,56.42,19299,4793328,51.55
2021-04-01T00:00:00.000Z,8033,5254461,56.5,18534,4811862,51.74
2021-04-02T00:00:00.000Z,2758,5257219,56.53,7955,4819817,51.83
2021-04-03T00:00:00.000Z,1332,5258551,56.55,2868,4822685,51.86
2021-04-04T00:00:00.000Z,11861,5270412,56.68,22715,4845400,52.11
2021-04-05T00:00:00.000Z,10179,5280591,56.78,21091,4866491,52.33
2021-04-06T00:00:00.000Z,8570,5289161,56.88,16348,4882839,52.51
2021-04-07T00:00:00.000Z,8727,5297888,56.97,15036,4897875,52.67
2021-04-08T00:00:00.000Z,9398,5307286,57.07,16837,4914712,52.85
2021-04-09T00:00:00.000Z,3541,5310827,57.11,6056,4920768,52.92
2021-04-10T00:00:00.000Z,1588,5312415,57.13,3527,4924295,52.95
2021-04-11T00:00:00.000Z,8981,5321396,57.22,14085,4938380,53.1
