Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,65,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7450,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24907,32357,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76990,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62888,139878,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73389,213267,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38491,251758,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32604,284362,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104501,388863,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134960,523823,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156211,680034,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153035,833069,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158464,991533,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71371,1062904,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71699,1134603,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149657,1284260,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152086,1436346,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125081,1561427,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103270,1664697,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115981,1780678,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66407,1847085,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44508,1891593,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37598,1929191,20.75,5994,6029,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21103,1950294,20.97,19251,25280,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24001,1974295,21.23,35649,60929,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,51996,2026291,21.79,56853,117782,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56407,2082698,22.4,68812,186594,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30698,2113396,22.73,35915,222509,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29420,2142816,23.04,26000,248509,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68363,2211179,23.78,84554,333063,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69672,2280851,24.53,120359,453422,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72748,2353599,25.31,137743,591165,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76739,2430338,26.13,143645,734810,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69844,2500182,26.89,164297,899107,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37812,2537994,27.29,71053,970160,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39912,2577906,27.72,53538,1023698,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69027,2646933,28.46,140594,1164292,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80817,2727750,29.33,139401,1303693,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78616,2806366,30.18,126302,1429995,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77839,2884205,31.02,124932,1554927,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79449,2963654,31.87,130499,1685426,18.12,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36599,3000253,32.26,64732,1750158,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34346,3034599,32.63,42719,1792877,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73255,3107854,33.42,59438,1852315,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82413,3190267,34.31,35287,1887602,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69981,3260248,35.06,31010,1918612,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60194,3320442,35.71,51349,1969961,21.18,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72518,3392960,36.49,58018,2027979,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33859,3426819,36.85,28729,2056708,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21570,3448389,37.08,22189,2078897,22.36,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54023,3502412,37.66,68656,2147553,23.09,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58558,3560970,38.29,65356,2212909,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66250,3627220,39.01,67448,2280357,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70440,3697660,39.76,72170,2352527,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81056,3778716,40.63,71983,2424510,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39023,3817739,41.05,37500,2462010,26.48,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27404,3845143,41.35,30390,2492400,26.8,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74826,3919969,42.15,68988,2561388,27.54,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81440,4001409,43.03,75609,2636997,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83342,4084751,43.93,78186,2715183,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61886,4146637,44.59,75529,2790712,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69062,4215699,45.33,79653,2870365,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39588,4255287,45.76,38081,2908446,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31608,4286895,46.1,28688,2937134,31.58,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79361,4366256,46.95,78365,3015499,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84966,4451222,47.87,80512,3096011,33.29,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77231,4528453,48.7,70381,3166392,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60975,4589428,49.35,63018,3229410,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51616,4641044,49.91,64696,3294106,35.42,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25819,4666863,50.19,31963,3326069,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18288,4685151,50.38,21170,3347239,35.99,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40260,4725411,50.81,55819,3403058,36.59,0,0,0,39.88,0,60.12
