Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,65,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7450,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24906,32356,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76989,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62887,139876,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73387,213263,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38491,251754,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32603,284357,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104499,388856,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134958,523814,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156205,680019,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153033,833052,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158460,991512,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71368,1062880,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71697,1134577,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149651,1284228,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152080,1436308,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125075,1561383,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103264,1664647,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115977,1780624,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66404,1847028,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44507,1891535,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37598,1929133,20.74,5994,6029,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21101,1950234,20.97,19250,25279,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,23999,1974233,21.23,35649,60928,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,51996,2026229,21.79,56852,117780,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56406,2082635,22.4,68810,186590,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30695,2113330,22.73,35914,222504,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29420,2142750,23.04,26000,248504,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68362,2211112,23.78,84549,333053,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69667,2280779,24.53,120358,453411,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72748,2353527,25.31,137740,591151,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76735,2430262,26.13,143642,734793,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69841,2500103,26.88,164292,899085,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37812,2537915,27.29,71052,970137,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39911,2577826,27.72,53536,1023673,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69024,2646850,28.46,140591,1164264,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80816,2727666,29.33,139395,1303659,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78613,2806279,30.18,126297,1429956,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77837,2884116,31.01,124928,1554884,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79446,2963562,31.87,130497,1685381,18.12,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36596,3000158,32.26,64730,1750111,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34345,3034503,32.63,42717,1792828,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73251,3107754,33.42,59437,1852265,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82408,3190162,34.31,35285,1887550,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69977,3260139,35.06,31009,1918559,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60191,3320330,35.71,51349,1969908,21.18,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72518,3392848,36.48,58017,2027925,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33857,3426705,36.85,28729,2056654,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21569,3448274,37.08,22189,2078843,22.35,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54020,3502294,37.66,68656,2147499,23.09,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58556,3560850,38.29,65354,2212853,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66246,3627096,39,67448,2280301,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70437,3697533,39.76,72164,2352465,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81051,3778584,40.63,71980,2424445,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39022,3817606,41.05,37500,2461945,26.47,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27402,3845008,41.35,30389,2492334,26.8,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74825,3919833,42.15,68985,2561319,27.54,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81436,4001269,43.03,75607,2636926,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83339,4084608,43.92,78184,2715110,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61884,4146492,44.59,75526,2790636,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69058,4215550,45.33,79649,2870285,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39587,4255137,45.76,38079,2908364,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31607,4286744,46.1,28687,2937051,31.58,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79361,4366105,46.95,78363,3015414,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84964,4451069,47.86,80504,3095918,33.29,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77226,4528295,48.7,70379,3166297,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60970,4589265,49.35,63016,3229313,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51608,4640873,49.91,64695,3294008,35.42,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25819,4666692,50.18,31962,3325970,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18287,4684979,50.38,21170,3347140,35.99,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40254,4725233,50.81,55818,3402958,36.59,0,0,0,39.88,0,60.12
