Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7372,7433,0.08,0,0,0
2020-12-21T00:00:00.000Z,24871,32304,0.35,0,0,0
2020-12-22T00:00:00.000Z,44611,76915,0.83,0,0,0
2020-12-23T00:00:00.000Z,62814,139729,1.5,0,0,0
2020-12-24T00:00:00.000Z,73296,213025,2.29,0,0,0
2020-12-25T00:00:00.000Z,38438,251463,2.7,0,0,0
2020-12-26T00:00:00.000Z,32552,284015,3.05,0,0,0
2020-12-27T00:00:00.000Z,104285,388300,4.18,0,0,0
2020-12-28T00:00:00.000Z,134720,523020,5.62,0,0,0
2020-12-29T00:00:00.000Z,155832,678852,7.3,0,0,0
2020-12-30T00:00:00.000Z,152595,831447,8.94,0,0,0
2020-12-31T00:00:00.000Z,158004,989451,10.64,0,0,0
2021-01-01T00:00:00.000Z,71167,1060618,11.41,0,0,0
2021-01-02T00:00:00.000Z,71552,1132170,12.17,0,0,0
2021-01-03T00:00:00.000Z,149260,1281430,13.78,0,0,0
2021-01-04T00:00:00.000Z,151703,1433133,15.41,2,2,0
2021-01-05T00:00:00.000Z,124698,1557831,16.75,0,2,0
2021-01-06T00:00:00.000Z,102910,1660741,17.86,0,2,0
2021-01-07T00:00:00.000Z,115639,1776380,19.1,3,5,0
2021-01-08T00:00:00.000Z,66206,1842586,19.81,3,8,0
2021-01-09T00:00:00.000Z,44411,1886997,20.29,22,30,0
2021-01-10T00:00:00.000Z,37484,1924481,20.69,5985,6015,0.06
2021-01-11T00:00:00.000Z,20987,1945468,20.92,19224,25239,0.27
2021-01-12T00:00:00.000Z,23830,1969298,21.18,35626,60865,0.65
2021-01-13T00:00:00.000Z,51830,2021128,21.73,56794,117659,1.27
2021-01-14T00:00:00.000Z,56215,2077343,22.34,68721,186380,2
2021-01-15T00:00:00.000Z,30558,2107901,22.67,35867,222247,2.39
2021-01-16T00:00:00.000Z,29326,2137227,22.98,25959,248206,2.67
2021-01-17T00:00:00.000Z,68209,2205436,23.72,84395,332601,3.58
2021-01-18T00:00:00.000Z,69496,2274932,24.46,120155,452756,4.87
2021-01-19T00:00:00.000Z,72558,2347490,25.24,137449,590205,6.35
2021-01-20T00:00:00.000Z,76507,2423997,26.07,143329,733534,7.89
2021-01-21T00:00:00.000Z,69557,2493554,26.81,163836,897370,9.65
2021-01-22T00:00:00.000Z,37702,2531256,27.22,70879,968249,10.41
2021-01-23T00:00:00.000Z,39831,2571087,27.65,53453,1021702,10.99
2021-01-24T00:00:00.000Z,68913,2640000,28.39,140283,1161985,12.5
2021-01-25T00:00:00.000Z,80712,2720712,29.26,139104,1301089,13.99
2021-01-26T00:00:00.000Z,78470,2799182,30.1,125996,1427085,15.35
2021-01-27T00:00:00.000Z,77674,2876856,30.94,124645,1551730,16.69
2021-01-28T00:00:00.000Z,79374,2956230,31.79,130222,1681952,18.09
2021-01-29T00:00:00.000Z,36508,2992738,32.18,64585,1746537,18.78
2021-01-30T00:00:00.000Z,34273,3027011,32.55,42648,1789185,19.24
2021-01-31T00:00:00.000Z,73130,3100141,33.34,59307,1848492,19.88
2021-02-01T00:00:00.000Z,82196,3182337,34.22,35198,1883690,20.26
2021-02-02T00:00:00.000Z,69813,3252150,34.97,30902,1914592,20.59
2021-02-03T00:00:00.000Z,60035,3312185,35.62,51224,1965816,21.14
2021-02-04T00:00:00.000Z,72353,3384538,36.4,57880,2023696,21.76
2021-02-05T00:00:00.000Z,33758,3418296,36.76,28639,2052335,22.07
2021-02-06T00:00:00.000Z,21520,3439816,36.99,22128,2074463,22.31
2021-02-07T00:00:00.000Z,53911,3493727,37.57,68493,2142956,23.04
2021-02-08T00:00:00.000Z,58443,3552170,38.2,65166,2208122,23.75
2021-02-09T00:00:00.000Z,66060,3618230,38.91,67230,2275352,24.47
2021-02-10T00:00:00.000Z,70260,3688490,39.66,71899,2347251,25.24
2021-02-11T00:00:00.000Z,80825,3769315,40.53,71469,2418720,26.01
2021-02-12T00:00:00.000Z,38917,3808232,40.95,37396,2456116,26.41
2021-02-13T00:00:00.000Z,27368,3835600,41.25,30330,2486446,26.74
2021-02-14T00:00:00.000Z,74639,3910239,42.05,68823,2555269,27.48
2021-02-15T00:00:00.000Z,81277,3991516,42.92,75423,2630692,28.29
2021-02-16T00:00:00.000Z,83284,4074800,43.82,77989,2708681,29.13
2021-02-17T00:00:00.000Z,61765,4136565,44.48,75272,2783953,29.94
2021-02-18T00:00:00.000Z,68952,4205517,45.22,79425,2863378,30.79
2021-02-19T00:00:00.000Z,39545,4245062,45.65,37966,2901344,31.2
2021-02-20T00:00:00.000Z,31572,4276634,45.99,28627,2929971,31.51
2021-02-21T00:00:00.000Z,79280,4355914,46.84,78274,3008245,32.35
2021-02-22T00:00:00.000Z,84850,4440764,47.75,80253,3088498,33.21
2021-02-23T00:00:00.000Z,77165,4517929,48.58,70143,3158641,33.97
