priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
year,פורטו ריקו,כתום,2,154,0,0,2021-12-12T00:00:00.000Z,0,0
year,מונגוליה,כתום,2,27,0,0,2021-12-12T00:00:00.000Z,0,0
year,מוזמביק,אדום,1,115,0,0,2021-12-12T00:00:00.000Z,0,0
year,טוגו,אדום,1,110,0,0,2021-12-12T00:00:00.000Z,0,0
year,גינאה החדשה,כתום,2,3,0,0,2021-12-12T00:00:00.000Z,0,0
year,מאוריציוס,אדום,1,311,1,0.32,2021-12-12T00:00:00.000Z,1,0
year,בוטן,כתום,2,20,0,0,2021-12-12T00:00:00.000Z,0,0
year,הונדורס,כתום,2,118,0,0,2021-12-12T00:00:00.000Z,0,0
year,סט וינסנט,כתום,2,9,1,11.11,2021-12-12T00:00:00.000Z,1,0
year,קניה,אדום,1,1665,17,1.02,2021-12-12T00:00:00.000Z,15,2
year,יפן,כתום,2,839,3,0.36,2021-12-12T00:00:00.000Z,3,0
year,פיליפינים,כתום,2,2270,18,0.79,2021-12-12T00:00:00.000Z,3,15
year,בהמס,כתום,2,70,0,0,2021-12-12T00:00:00.000Z,0,0
year,לטביה,כתום,2,2965,3,0.1,2021-12-12T00:00:00.000Z,3,0
UpToNow,סינגפור,כתום,2,943,2,0.21,2021-12-12T00:00:00.000Z,1,1
UpToNow,אתיופיה,אדום,1,5444,49,0.9,2021-12-12T00:00:00.000Z,44,2
UpToNow,מאלי,אדום,1,175,7,4,2021-12-12T00:00:00.000Z,5,2
UpToNow,אלבניה,כתום,2,1889,10,0.53,2021-12-12T00:00:00.000Z,10,0
UpToNow,אירלנד,כתום,2,1914,3,0.16,2021-12-12T00:00:00.000Z,1,2
UpToNow,סומליה,אדום,1,3,0,0,2021-12-12T00:00:00.000Z,0,0
UpToNow,איי קוק,כתום,2,4,0,0,2021-12-12T00:00:00.000Z,0,0
UpToNow,קפריסין,כתום,2,82428,268,0.33,2021-12-12T00:00:00.000Z,261,6
UpToNow,כווית,כתום,2,14,0,0,2021-12-12T00:00:00.000Z,0,0
UpToNow,סין,כתום,2,3218,6,0.19,2021-12-12T00:00:00.000Z,1,5
UpToNow,חוף השנהב,אדום,1,317,4,1.26,2021-12-12T00:00:00.000Z,3,1
UpToNow,האיטי,כתום,2,10,0,0,2021-12-12T00:00:00.000Z,0,0
UpToNow,איטליה,כתום,2,115303,189,0.16,2021-12-12T00:00:00.000Z,181,8
LastMonth,זאיר,אדום,1,23,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,מונטנגרו,כתום,2,240,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,לבנון,כתום,2,3,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,לסוטו,אדום,1,2,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,ברבדוס,כתום,2,7,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,ליטא,כתום,2,1425,1,0.07,2021-12-12T00:00:00.000Z,1,0
LastMonth,שוודיה,כתום,2,503,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,בולגריה,כתום,2,3973,3,0.08,2021-12-12T00:00:00.000Z,3,0
LastMonth,דנמרק,כתום,2,826,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,קובה,כתום,2,7,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,קטר,כתום,2,34,1,2.94,2021-12-12T00:00:00.000Z,0,1
LastMonth,סודן,כתום,2,1,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,אוקראינה,כתום,2,14076,36,0.26,2021-12-12T00:00:00.000Z,31,5
LastMonth,גמייקה,כתום,2,12,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,תוניסיה,כתום,2,38,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,הודו,כתום,2,2137,7,0.33,2021-12-12T00:00:00.000Z,1,6
LastMonth,עומן,כתום,2,7,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,בליז,כתום,2,6,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,מלזיה,כתום,2,5,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,נמיביה,אדום,1,23,1,4.35,2021-12-12T00:00:00.000Z,1,0
LastMonth,קונגו,אדום,1,9,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,הולנד,כתום,2,9134,9,0.1,2021-12-12T00:00:00.000Z,7,2
LastMonth,טנזניה,אדום,1,288,1,0.35,2021-12-12T00:00:00.000Z,1,0
LastMonth,נפאל,כתום,2,217,1,0.46,2021-12-12T00:00:00.000Z,0,1
LastMonth,גרנדה,כתום,2,6,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,ליבריה,אדום,1,6,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,מולדובה,כתום,2,1130,3,0.27,2021-12-12T00:00:00.000Z,1,2
LastMonth,רואנדה,אדום,1,210,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,זמביה,אדום,1,52,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,ונצואלה,כתום,2,26,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,מלאווי,אדום,1,10,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,פנמה,כתום,2,144,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,רומניה,כתום,2,5377,5,0.09,2021-12-12T00:00:00.000Z,3,2
LastMonth,שוויץ,כתום,2,5464,9,0.16,2021-12-12T00:00:00.000Z,8,1
LastMonth,איסלנד,כתום,2,49,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,קנדה,כתום,2,3663,3,0.08,2021-12-12T00:00:00.000Z,3,0
LastMonth,קוסובו,כתום,2,21,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,גבון,אדום,1,7,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,ירדן,כתום,2,5725,9,0.16,2021-12-12T00:00:00.000Z,9,0
LastMonth,ויטנאם,כתום,2,26,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,בורונדי,אדום,1,1,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,בלגיה,כתום,2,4041,8,0.2,2021-12-12T00:00:00.000Z,7,1
LastMonth,מלדיבים,כתום,2,1163,0,0,2021-12-12T00:00:00.000Z,0,0
LastMonth,לאוס,כתום,2,3,0,0,2021-12-12T00:00:00.000Z,0,0
