name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ראש פינה,8.5,אדום,86.6,0.2173913043478,-0.0967741935484,28,אדום,2022-03-13T00:00:00.000Z,73.71,70.86,55.52,86.6
מזכרת בתיה,8.3,אדום,88.1,0.1653454133635,-0.2312138728324,127,אדום,2022-03-13T00:00:00.000Z,מעל 90%,86.08,66.00,84.1
אופקים,7.8,אדום,42.6,0.1943419434194,-0.3030303030304,153,אדום,2022-03-13T00:00:00.000Z,65.38,57.97,40.48,47.3
אליכין,8,אדום,57.7,0.1923076923076,-0.3333333333334,20,אדום,2022-03-13T00:00:00.000Z,72.27,68.78,51.85,57.7
יבנאל,5.5,כתום,11.5,0.08,-0.09090909090910004, קטן מ-15 ,צהוב,2022-03-13T00:00:00.000Z,41.35,36.80,25.22,
כפר תבור,7.9,אדום,70.4,0.1580882352941,-0.2954545454546,34,אדום,2022-03-13T00:00:00.000Z,88.21,83.75,66.30,77.3
עתלית,8.8,אדום,89.5,0.1771653543307,-0.2627118644068001,78,אדום,2022-03-13T00:00:00.000Z,73.72,70.14,53.43,80.3
אשדוד,6.6,כתום,35.6,0.1201923076923,-0.2585096596137,705,כתום,2022-03-13T00:00:00.000Z,70.94,64.16,47.27,31.1
מצפה רמון,9.3,אדום,57.9,0.2465753424657,-0.2307692307693,24,אדום,2022-03-13T00:00:00.000Z,68.65,64.21,48.54,46.3
רמת ישי,8.4,אדום,76.0,0.1873350923482,-0.0625,65,אדום,2022-03-13T00:00:00.000Z,84.50,81.93,66.68,82.3
גבעת ברנר,7.8,אדום,71.3,0.1810344827586,-0.40625, קטן מ-15 ,אדום,2022-03-13T00:00:00.000Z,79.21,76.96,61.80,
תל מונד,8.7,אדום,104.0,0.1682641107561,-0.09090909090910004,120,אדום,2022-03-13T00:00:00.000Z,מעל 90%,87.42,69.36,89.1
גן יבנה,7.3,אדום,60.7,0.1229749631811,-0.1569767441861,114,כתום,2022-03-13T00:00:00.000Z,78.83,74.23,56.97,47.7
כפר יונה,8,אדום,71.2,0.1801637852593,-0.07462686567169996,167,אדום,2022-03-13T00:00:00.000Z,75.02,71.37,55.03,63.9
פרדסיה,8.7,אדום,108.3,0.1655773420479,-0.02702702702710003,63,אדום,2022-03-13T00:00:00.000Z,מעל 90%,89.21,71.58,94.8
אבן יהודה,8.7,אדום,101.9,0.1296296296296,-0.2099447513813,142,אדום,2022-03-13T00:00:00.000Z,מעל 90%,88.52,69.59,101.2
קדימה-צורן,6.8,כתום,48.9,0.0917501927525,-0.3508771929825,125,כתום,2022-03-13T00:00:00.000Z,79.05,75.80,59.60,55.0
גני תקווה,8,כתום,108.8,0.1206896551724,-0.02904564315360003,192,אדום,2022-03-13T00:00:00.000Z,84.22,80.09,63.71,89.3
יקנעם עילית,7.6,אדום,69.4,0.188679245283,-0.1565656565657,144,אדום,2022-03-13T00:00:00.000Z,80.95,77.54,61.73,59.8
נתיבות,7.8,כתום,29.1,0.1968992248062,-0.2333333333334,110,אדום,2022-03-13T00:00:00.000Z,55.52,47.28,29.99,27.9
צור משה,7,כתום,63.3,0.1678321678321,0,21,כתום,2022-03-13T00:00:00.000Z,70.36,67.59,54.15,63.3
בית יצחק-שער חפר,8.7,כתום,107.3,0.156462585034,0.3529411764704999,23,אדום,2022-03-13T00:00:00.000Z,87.92,84.51,70.15,107.3
ניצן,6.8,כתום,35.5,0.1587301587301,-0.3333333333334, קטן מ-15 ,כתום,2022-03-13T00:00:00.000Z,69.60,63.33,45.70,
בית דגן,7.5,אדום,48.0,0.1365313653136,-0.3137254901961,31,אדום,2022-03-13T00:00:00.000Z,74.99,70.25,55.30,42.5
קרית עקרון,6.4,אדום,34.4,0.1348314606741,-0.4647887323944,43,כתום,2022-03-13T00:00:00.000Z,69.68,65.54,48.06,39.0
אבו גוש,4.1,ירוק,16.5,0.0162790697674,-0.4583333333334,37,ירוק,2022-03-13T00:00:00.000Z,מעל 90%,מעל 90%,80.93,47.1
אבו סנאן,3.2,ירוק,9.8,0.0198598130841,-0.5625,27,ירוק,2022-03-13T00:00:00.000Z,75.41,66.22,40.43,18.9
אכסאל,4.5,צהוב,12.0,0.0251322751322,-0.3333333333334,43,ירוק,2022-03-13T00:00:00.000Z,67.39,58.49,32.34,28.6
בית ג'ן,4.2,צהוב,11.5,0.0915032679738,-0.3333333333334, קטן מ-15 ,ירוק,2022-03-13T00:00:00.000Z,72.83,60.44,42.10,
מגאר,4.2,צהוב,15.5,0.0428134556574,-0.4929577464789,67,ירוק,2022-03-13T00:00:00.000Z,72.40,64.37,41.03,28.8
בועיינה-נוג'ידאת,3.4,ירוק,4.0,0.012084592145,0,17,ירוק,2022-03-13T00:00:00.000Z,72.52,62.43,35.82,17.0
בענה,4.4,ירוק,8.3,0.0175879396984,0, קטן מ-15 ,ירוק,2022-03-13T00:00:00.000Z,61.30,51.44,28.67,
ג'ולס,6.7,כתום,19.9,0.1197183098591,-0.5666666666667, קטן מ-15 ,כתום,2022-03-13T00:00:00.000Z,76.61,68.82,49.69,
ג'ש (גוש חלב),7.4,אדום,38.5,0.1842105263157,-0.2941176470589, קטן מ-15 ,כתום,2022-03-13T00:00:00.000Z,75.93,69.39,50.54,
דבוריה,3.7,ירוק,7.5,0.0271002710027,0,19,ירוק,2022-03-13T00:00:00.000Z,68.70,59.16,37.37,17.8
דייר אל-אסד,3.2,ירוק,3.9,0.0204778156996,0, קטן מ-15 ,ירוק,2022-03-13T00:00:00.000Z,70.42,58.89,36.88,
דייר חנא,5.8,כתום,22.0,0.0912280701754,-0.04166666666670005,36,צהוב,2022-03-13T00:00:00.000Z,73.32,62.13,37.95,34.4
דאלית אל-כרמל,5.6,צהוב,14.0,0.09375,-0.2857142857143,28,צהוב,2022-03-13T00:00:00.000Z,64.36,54.55,38.10,15.7
חורפיש,4,צהוב,7.7,0.016835016835,-0.6153846153847, קטן מ-15 ,ירוק,2022-03-13T00:00:00.000Z,80.96,68.71,48.04,
טורעאן,3.7,ירוק,3.5,0.0197368421052,0, קטן מ-15 ,ירוק,2022-03-13T00:00:00.000Z,70.45,61.04,34.83,
יפיע,3.8,ירוק,9.8,0.0511508951406,-0.0952380952381,33,ירוק,2022-03-13T00:00:00.000Z,63.87,54.52,31.85,17.1
ירכא,2.5,ירוק,2.9,0.0200803212851,-0.09090909090910004,16,ירוק,2022-03-13T00:00:00.000Z,65.29,54.25,34.28,9.2
