cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,17,36.57,4.27,ירוק,4649
אבו גוש,קטן מ-15,אין מידע,35,44.52,5.28,צהוב,7862
אבו סנאן,קטן מ-15,אין מידע,23,16.08,3.29,ירוק,14306
אבן יהודה,קטן מ-15,אין מידע,46,32.77,5.21,צהוב,14036
אופקים,15,22.39,67,20.69,5.7,צהוב,32378
אור יהודה,קטן מ-15,אין מידע,62,16.95,5.26,צהוב,36587
אור עקיבא,קטן מ-15,אין מידע,31,15.97,5.02,צהוב,19417
אורנית,קטן מ-15,אין מידע,22,24.42,4.88,צהוב,9010
אזור,קטן מ-15,אין מידע,32,24.19,5.92,צהוב,13228
אילת,42,25.45,165,31.42,6.17,כתום,52507
אלקנה,קטן מ-15,אין מידע,24,60.62,7.7,אדום,3959
אריאל,קטן מ-15,אין מידע,53,25.87,6.5,כתום,20488
אשדוד,70,15.77,444,19.62,5.67,צהוב,226329
אשקלון,110,22.04,499,34.07,6.49,כתום,146442
באר יעקב,34,40.48,84,29.15,5.86,צהוב,28818
באר שבע,159,20.03,794,37.70,6.06,כתום,210624
בית ג'ן,קטן מ-15,אין מידע,20,16.44,4.61,צהוב,12169
בית שאן,קטן מ-15,אין מידע,64,33.72,5.71,צהוב,18980
בית שמש,20,23.53,85,6.43,4.58,צהוב,132210
בני ברק,קטן מ-15,אין מידע,75,3.61,4.31,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,21,30.43,6.72,כתום,6902
בנימינה-גבעת עדה,קטן מ-15,אין מידע,47,29.43,6.02,כתום,15971
בת ים,49,13.42,365,28.57,5.86,צהוב,127772
ג'ולס,קטן מ-15,אין מידע,16,24.45,5.61,צהוב,6545
גבעת זאב,קטן מ-15,אין מידע,20,10.41,5.09,צהוב,19205
גבעת שמואל,קטן מ-15,אין מידע,70,25.70,6.51,כתום,27236
גבעתיים,36,21.56,167,27.43,5.76,צהוב,60872
גדרה,35,38.89,90,31.24,6.36,כתום,28805
גן יבנה,קטן מ-15,אין מידע,48,20.09,6.31,כתום,23887
גני תקווה,קטן מ-15,אין מידע,60,27.90,5.49,צהוב,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,19,10.64,4.19,ירוק,17862
דימונה,21,28.38,74,21.17,5.27,צהוב,34954
הוד השרון,36,19.05,189,29.19,5.16,צהוב,64755
הרצליה,72,18.60,387,39.01,5.81,צהוב,99208
זכרון יעקב,קטן מ-15,אין מידע,65,27.66,5.93,צהוב,23503
חדרה,36,16.98,212,21.43,6.12,כתום,98928
חולון,73,15.18,481,24.48,5.8,צהוב,196510
חיפה,129,13.81,934,32.77,5.67,צהוב,284981
חריש,15,34.09,44,22.44,5.79,צהוב,19608
טבריה,23,17.29,133,29.11,5.01,צהוב,45686
טירת כרמל,קטן מ-15,אין מידע,69,28.41,6.57,כתום,24285
טלמון,קטן מ-15,אין מידע,18,37.38,4.95,צהוב,4816
יבנה,31,29.25,106,21.30,5.26,צהוב,49759
יהוד,18,22.78,79,26.33,6.02,כתום,30003
יקנעם עילית,17,20.00,85,35.33,6.49,כתום,24061
ירוחם,קטן מ-15,אין מידע,21,19.66,5.62,צהוב,10680
ירושלים,223,16.74,1332,13.98,4.66,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,26,29.76,7.16,כתום,8738
כפר יונה,קטן מ-15,אין מידע,61,23.34,6.16,כתום,26140
כפר סבא,59,18.79,314,30.89,6.05,כתום,101664
כפר תבור,קטן מ-15,אין מידע,26,59.08,6.72,כתום,4401
כרמיאל,קטן מ-15,אין מידע,115,24.90,5.73,צהוב,46190
להבים,קטן מ-15,אין מידע,27,40.66,5.83,צהוב,6641
לוד,30,23.08,130,16.09,5.04,צהוב,80786
מבשרת ציון,24,20.51,117,48.06,5.87,צהוב,24347
מגאר,קטן מ-15,אין מידע,29,12.46,4.45,ירוק,23271
מגדל העמק,קטן מ-15,אין מידע,58,22.49,5.1,צהוב,25790
מודיעין-מכבים-רעות,59,22.69,260,27.44,5.66,צהוב,94744
מזכרת בתיה,קטן מ-15,אין מידע,39,25.84,6.58,כתום,15095
מיתר,קטן מ-15,אין מידע,32,32.12,7.35,כתום,9963
מעיליא,קטן מ-15,אין מידע,19,58.55,4.93,צהוב,3245
מעלה אדומים,קטן מ-15,אין מידע,60,15.87,5.68,צהוב,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,32,14.44,5.26,צהוב,22158
נהריה,31,24.03,129,21.79,5.94,צהוב,59189
נוף הגליל,קטן מ-15,אין מידע,92,21.93,5.08,צהוב,41950
נס ציונה,37,33.04,112,22.16,5.4,צהוב,50532
נצרת,קטן מ-15,אין מידע,79,10.16,5.12,צהוב,77734
נשר,קטן מ-15,אין מידע,51,21.30,5.7,צהוב,23947
נתיבות,קטן מ-15,אין מידע,43,10.90,5.43,צהוב,39456
נתניה,80,18.26,438,19.59,5.04,צהוב,223562
סביון,קטן מ-15,אין מידע,17,42.03,5.62,צהוב,4045
סח'נין,קטן מ-15,אין מידע,17,5.28,3.62,ירוק,32220
עומר,קטן מ-15,אין מידע,23,30.39,5.28,צהוב,7569
עכו,18,17.48,103,20.80,5.88,צהוב,49517
עספיא,קטן מ-15,אין מידע,16,12.68,4.18,ירוק,12617
עפולה,17,14.05,121,21.29,5.26,צהוב,56844
ערד,קטן מ-15,אין מידע,55,20.24,5.02,צהוב,27170
עתלית,קטן מ-15,אין מידע,22,22.64,4.02,ירוק,9716
פרדס חנה-כרכור,16,18.82,85,19.47,5.6,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,26,39.12,6.41,כתום,6647
פתח תקווה,120,18.84,637,25.44,5.85,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,29,25.05,5.21,צהוב,11575
צור יצחק,קטן מ-15,אין מידע,19,28.85,6.15,כתום,6585
צפת,קטן מ-15,אין מידע,42,11.53,5.19,צהוב,36423
קדימה-צורן,25,39.68,63,27.74,5.88,צהוב,22711
קיסריה,קטן מ-15,אין מידע,18,32.12,4.68,צהוב,5604
קצרין,קטן מ-15,אין מידע,26,34.63,7.57,אדום,7507
קרית אונו,35,23.81,147,36.05,5.98,צהוב,40778
קרית אתא,20,19.23,104,17.54,5.65,צהוב,59291
קרית ביאליק,25,18.66,134,32.18,6.03,כתום,41645
קרית גת,19,17.76,107,18.27,5.55,צהוב,58550
קרית טבעון,קטן מ-15,אין מידע,46,25.18,4.97,צהוב,18266
קרית ים,17,19.54,87,22.09,5.96,צהוב,39389
קרית מוצקין,19,15.32,124,27.28,6.36,כתום,45461
קרית מלאכי,קטן מ-15,אין מידע,50,20.54,6.27,כתום,24346
קרית עקרון,קטן מ-15,אין מידע,34,30.81,6.08,כתום,11034
קרית שמונה,קטן מ-15,אין מידע,80,35.60,6.75,כתום,22470
ראמה,קטן מ-15,אין מידע,27,34.78,5.16,צהוב,7763
ראש העין,31,21.83,142,21.09,5.64,צהוב,67337
ראשון לציון,126,20.90,603,23.56,5.43,צהוב,255891
רהט,קטן מ-15,אין מידע,21,2.85,1.14,ירוק,73671
רחובות,91,22.98,396,27.08,5.84,צהוב,146213
רמלה,31,19.50,159,20.68,5.4,צהוב,76903
רמת גן,66,13.36,494,29.63,5.43,צהוב,166746
רמת השרון,38,25.33,150,31.59,5.39,צהוב,47482
רמת ישי,קטן מ-15,אין מידע,27,34.19,5.57,צהוב,7896
רעננה,51,17.53,291,37.81,6.49,כתום,76958
שדרות,24,23.30,103,35.64,6.27,כתום,28899
שוהם,קטן מ-15,אין מידע,50,23.78,5.99,צהוב,21029
שפרעם,קטן מ-15,אין מידע,32,7.55,4.46,ירוק,42400
תל אביב - יפו,245,15.33,1598,31.90,5.48,צהוב,501015
תל מונד,קטן מ-15,אין מידע,39,28.97,5.63,צהוב,13461
