section,female,male,period
0-9,"{'amount': 191, 'percentage': 7.6}","{'amount': 155, 'percentage': 6.1}",חודש אחרון
0-9,"{'amount': 56797, 'percentage': 7}","{'amount': 59978, 'percentage': 7.4}",שנה
0-9,"{'amount': 36173, 'percentage': 8.9}","{'amount': 38233, 'percentage': 9.4}",6 חודשים
0-9,"{'amount': 660, 'percentage': 8.5}","{'amount': 651, 'percentage': 8.4}",3 חודשים
0-9,"{'amount': 57607, 'percentage': 6.9}","{'amount': 60853, 'percentage': 7.3}",מתחילת קורונה
10-19,"{'amount': 84598, 'percentage': 10.2}","{'amount': 92438, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 488, 'percentage': 19.3}","{'amount': 466, 'percentage': 18.5}",חודש אחרון
10-19,"{'amount': 1357, 'percentage': 17.6}","{'amount': 1138, 'percentage': 14.7}",3 חודשים
10-19,"{'amount': 46715, 'percentage': 11.5}","{'amount': 44866, 'percentage': 11.1}",6 חודשים
10-19,"{'amount': 82731, 'percentage': 10.2}","{'amount': 90156, 'percentage': 11.2}",שנה
20-29,"{'amount': 39627, 'percentage': 9.8}","{'amount': 33612, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 420, 'percentage': 5.4}","{'amount': 382, 'percentage': 4.9}",3 חודשים
20-29,"{'amount': 95, 'percentage': 3.8}","{'amount': 100, 'percentage': 4}",חודש אחרון
20-29,"{'amount': 81581, 'percentage': 9.8}","{'amount': 77560, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79155, 'percentage': 9.8}","{'amount': 74568, 'percentage': 9.2}",שנה
30-39,"{'amount': 59238, 'percentage': 7.3}","{'amount': 54107, 'percentage': 6.7}",שנה
30-39,"{'amount': 29787, 'percentage': 7.4}","{'amount': 26115, 'percentage': 6.4}",6 חודשים
30-39,"{'amount': 453, 'percentage': 5.9}","{'amount': 356, 'percentage': 4.6}",3 חודשים
30-39,"{'amount': 104, 'percentage': 4.1}","{'amount': 83, 'percentage': 3.3}",חודש אחרון
30-39,"{'amount': 60790, 'percentage': 7.3}","{'amount': 56083, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 50761, 'percentage': 6.3}","{'amount': 45018, 'percentage': 5.6}",שנה
40-49,"{'amount': 23746, 'percentage': 5.9}","{'amount': 20760, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 448, 'percentage': 5.8}","{'amount': 370, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 169, 'percentage': 6.7}","{'amount': 115, 'percentage': 4.6}",חודש אחרון
40-49,"{'amount': 52214, 'percentage': 6.3}","{'amount': 46672, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 16185, 'percentage': 4}","{'amount': 14432, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 292, 'percentage': 3.8}","{'amount': 239, 'percentage': 3.1}",3 חודשים
50-59,"{'amount': 36720, 'percentage': 4.5}","{'amount': 33435, 'percentage': 4.1}",שנה
50-59,"{'amount': 38078, 'percentage': 4.6}","{'amount': 34900, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 100, 'percentage': 4}","{'amount': 105, 'percentage': 4.2}",חודש אחרון
60-69,"{'amount': 254, 'percentage': 3.3}","{'amount': 214, 'percentage': 2.8}",3 חודשים
60-69,"{'amount': 9716, 'percentage': 2.4}","{'amount': 8779, 'percentage': 2.2}",6 חודשים
60-69,"{'amount': 105, 'percentage': 4.2}","{'amount': 96, 'percentage': 3.8}",חודש אחרון
60-69,"{'amount': 23751, 'percentage': 2.9}","{'amount': 23919, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22873, 'percentage': 2.8}","{'amount': 22756, 'percentage': 2.8}",שנה
70-79,"{'amount': 58, 'percentage': 2.3}","{'amount': 57, 'percentage': 2.3}",חודש אחרון
70-79,"{'amount': 157, 'percentage': 2}","{'amount': 137, 'percentage': 1.8}",3 חודשים
70-79,"{'amount': 4983, 'percentage': 1.2}","{'amount': 4277, 'percentage': 1.1}",6 חודשים
70-79,"{'amount': 11640, 'percentage': 1.4}","{'amount': 11459, 'percentage': 1.4}",שנה
70-79,"{'amount': 12141, 'percentage': 1.5}","{'amount': 12110, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 77, 'percentage': 1}","{'amount': 76, 'percentage': 1}",3 חודשים
80-89,"{'amount': 6997, 'percentage': 0.9}","{'amount': 5078, 'percentage': 0.6}",שנה
80-89,"{'amount': 3167, 'percentage': 0.8}","{'amount': 2093, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 13, 'percentage': 0.5}","{'amount': 20, 'percentage': 0.8}",חודש אחרון
80-89,"{'amount': 7339, 'percentage': 0.9}","{'amount': 5358, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2971, 'percentage': 0.4}","{'amount': 1430, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 2, 'percentage': 0.1}","{'amount': 0, 'percentage': 0}",חודש אחרון
90+,"{'amount': 33, 'percentage': 0.4}","{'amount': 13, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 1168, 'percentage': 0.3}","{'amount': 610, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2776, 'percentage': 0.3}","{'amount': 1343, 'percentage': 0.2}",שנה
