section,female,male,period
0-9,"{'amount': 30, 'percentage': 6.2}","{'amount': 38, 'percentage': 7.8}",חודש אחרון
0-9,"{'amount': 56931, 'percentage': 7}","{'amount': 60245, 'percentage': 7.4}",שנה
0-9,"{'amount': 39579, 'percentage': 8.6}","{'amount': 42037, 'percentage': 9.1}",6 חודשים
0-9,"{'amount': 1296, 'percentage': 10.1}","{'amount': 1368, 'percentage': 10.7}",3 חודשים
0-9,"{'amount': 57562, 'percentage': 6.9}","{'amount': 60916, 'percentage': 7.3}",מתחילת קורונה
10-19,"{'amount': 84112, 'percentage': 10.1}","{'amount': 92098, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 59, 'percentage': 12.1}","{'amount': 39, 'percentage': 8}",חודש אחרון
10-19,"{'amount': 1794, 'percentage': 14}","{'amount': 1553, 'percentage': 12.1}",3 חודשים
10-19,"{'amount': 52200, 'percentage': 11.3}","{'amount': 50507, 'percentage': 10.9}",6 חודשים
10-19,"{'amount': 82722, 'percentage': 10.2}","{'amount': 90485, 'percentage': 11.2}",שנה
20-29,"{'amount': 45277, 'percentage': 9.8}","{'amount': 38756, 'percentage': 8.4}",6 חודשים
20-29,"{'amount': 910, 'percentage': 7.1}","{'amount': 767, 'percentage': 6}",3 חודשים
20-29,"{'amount': 23, 'percentage': 4.7}","{'amount': 47, 'percentage': 9.7}",חודש אחרון
20-29,"{'amount': 81283, 'percentage': 9.8}","{'amount': 77611, 'percentage': 9.4}",מתחילת קורונה
20-29,"{'amount': 79397, 'percentage': 9.8}","{'amount': 75216, 'percentage': 9.3}",שנה
30-39,"{'amount': 59368, 'percentage': 7.3}","{'amount': 54559, 'percentage': 6.7}",שנה
30-39,"{'amount': 34134, 'percentage': 7.4}","{'amount': 30272, 'percentage': 6.5}",6 חודשים
30-39,"{'amount': 920, 'percentage': 7.2}","{'amount': 690, 'percentage': 5.4}",3 חודשים
30-39,"{'amount': 29, 'percentage': 6}","{'amount': 36, 'percentage': 7.4}",חודש אחרון
30-39,"{'amount': 60515, 'percentage': 7.3}","{'amount': 56065, 'percentage': 6.8}",מתחילת קורונה
40-49,"{'amount': 50836, 'percentage': 6.3}","{'amount': 45390, 'percentage': 5.6}",שנה
40-49,"{'amount': 27624, 'percentage': 6}","{'amount': 24123, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 744, 'percentage': 5.8}","{'amount': 646, 'percentage': 5}",3 חודשים
40-49,"{'amount': 31, 'percentage': 6.4}","{'amount': 30, 'percentage': 6.2}",חודש אחרון
40-49,"{'amount': 51916, 'percentage': 6.3}","{'amount': 46668, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 19004, 'percentage': 4.1}","{'amount': 17094, 'percentage': 3.7}",6 חודשים
50-59,"{'amount': 482, 'percentage': 3.8}","{'amount': 349, 'percentage': 2.7}",3 חודשים
50-59,"{'amount': 36806, 'percentage': 4.5}","{'amount': 33657, 'percentage': 4.2}",שנה
50-59,"{'amount': 37839, 'percentage': 4.6}","{'amount': 34826, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 31, 'percentage': 6.4}","{'amount': 18, 'percentage': 3.7}",חודש אחרון
60-69,"{'amount': 346, 'percentage': 2.7}","{'amount': 271, 'percentage': 2.1}",3 חודשים
60-69,"{'amount': 11563, 'percentage': 2.5}","{'amount': 10735, 'percentage': 2.3}",6 חודשים
60-69,"{'amount': 17, 'percentage': 3.5}","{'amount': 16, 'percentage': 3.3}",חודש אחרון
60-69,"{'amount': 23553, 'percentage': 2.8}","{'amount': 23845, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22864, 'percentage': 2.8}","{'amount': 22887, 'percentage': 2.8}",שנה
70-79,"{'amount': 13, 'percentage': 2.7}","{'amount': 9, 'percentage': 1.9}",חודש אחרון
70-79,"{'amount': 208, 'percentage': 1.6}","{'amount': 173, 'percentage': 1.3}",3 חודשים
70-79,"{'amount': 5935, 'percentage': 1.3}","{'amount': 5255, 'percentage': 1.1}",6 חודשים
70-79,"{'amount': 11646, 'percentage': 1.4}","{'amount': 11497, 'percentage': 1.4}",שנה
70-79,"{'amount': 12063, 'percentage': 1.5}","{'amount': 12035, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 137, 'percentage': 1.1}","{'amount': 101, 'percentage': 0.8}",3 חודשים
80-89,"{'amount': 7044, 'percentage': 0.9}","{'amount': 5104, 'percentage': 0.6}",שנה
80-89,"{'amount': 3680, 'percentage': 0.8}","{'amount': 2484, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 5, 'percentage': 1}","{'amount': 11, 'percentage': 2.3}",חודש אחרון
80-89,"{'amount': 7321, 'percentage': 0.9}","{'amount': 5332, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2961, 'percentage': 0.4}","{'amount': 1425, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 3, 'percentage': 0.6}","{'amount': 1, 'percentage': 0.2}",חודש אחרון
90+,"{'amount': 53, 'percentage': 0.4}","{'amount': 21, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 1379, 'percentage': 0.3}","{'amount': 719, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2795, 'percentage': 0.3}","{'amount': 1352, 'percentage': 0.2}",שנה
