section,female,male,period
0-9,"{'amount': 83, 'percentage': 7.2}","{'amount': 93, 'percentage': 8.1}",חודש אחרון
0-9,"{'amount': 57438, 'percentage': 7.1}","{'amount': 60691, 'percentage': 7.5}",שנה
0-9,"{'amount': 41676, 'percentage': 8.3}","{'amount': 44239, 'percentage': 8.9}",6 חודשים
0-9,"{'amount': 8803, 'percentage': 12.1}","{'amount': 9144, 'percentage': 12.6}",3 חודשים
0-9,"{'amount': 57941, 'percentage': 7}","{'amount': 61206, 'percentage': 7.4}",מתחילת קורונה
10-19,"{'amount': 84304, 'percentage': 10.2}","{'amount': 92213, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 240, 'percentage': 21}","{'amount': 186, 'percentage': 16.2}",חודש אחרון
10-19,"{'amount': 8982, 'percentage': 12.4}","{'amount': 8061, 'percentage': 11.1}",3 חודשים
10-19,"{'amount': 55773, 'percentage': 11.2}","{'amount': 53660, 'percentage': 10.7}",6 חודשים
10-19,"{'amount': 83205, 'percentage': 10.2}","{'amount': 90937, 'percentage': 11.2}",שנה
20-29,"{'amount': 49018, 'percentage': 9.8}","{'amount': 41506, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 6617, 'percentage': 9.1}","{'amount': 4860, 'percentage': 6.7}",3 חודשים
20-29,"{'amount': 44, 'percentage': 3.8}","{'amount': 53, 'percentage': 4.6}",חודש אחרון
20-29,"{'amount': 81250, 'percentage': 9.8}","{'amount': 77125, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79588, 'percentage': 9.8}","{'amount': 74952, 'percentage': 9.2}",שנה
30-39,"{'amount': 59529, 'percentage': 7.3}","{'amount': 54609, 'percentage': 6.7}",שנה
30-39,"{'amount': 37172, 'percentage': 7.4}","{'amount': 32681, 'percentage': 6.5}",6 חודשים
30-39,"{'amount': 5616, 'percentage': 7.7}","{'amount': 4219, 'percentage': 5.8}",3 חודשים
30-39,"{'amount': 61, 'percentage': 5.3}","{'amount': 50, 'percentage': 4.4}",חודש אחרון
30-39,"{'amount': 60467, 'percentage': 7.3}","{'amount': 55874, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 51010, 'percentage': 6.3}","{'amount': 45345, 'percentage': 5.6}",שנה
40-49,"{'amount': 30494, 'percentage': 6.1}","{'amount': 26387, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 3817, 'percentage': 5.3}","{'amount': 3257, 'percentage': 4.5}",3 חודשים
40-49,"{'amount': 55, 'percentage': 4.8}","{'amount': 62, 'percentage': 5.4}",חודש אחרון
40-49,"{'amount': 51896, 'percentage': 6.3}","{'amount': 46440, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 21123, 'percentage': 4.2}","{'amount': 18863, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 2388, 'percentage': 3.3}","{'amount': 1857, 'percentage': 2.6}",3 חודשים
50-59,"{'amount': 36921, 'percentage': 4.5}","{'amount': 33575, 'percentage': 4.1}",שנה
50-59,"{'amount': 37819, 'percentage': 4.6}","{'amount': 34602, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 56, 'percentage': 4.9}","{'amount': 35, 'percentage': 3.1}",חודש אחרון
60-69,"{'amount': 1494, 'percentage': 2.1}","{'amount': 1098, 'percentage': 1.5}",3 חודשים
60-69,"{'amount': 12909, 'percentage': 2.6}","{'amount': 12100, 'percentage': 2.4}",6 חודשים
60-69,"{'amount': 26, 'percentage': 2.3}","{'amount': 25, 'percentage': 2.2}",חודש אחרון
60-69,"{'amount': 23453, 'percentage': 2.8}","{'amount': 23707, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22844, 'percentage': 2.8}","{'amount': 22844, 'percentage': 2.8}",שנה
70-79,"{'amount': 24, 'percentage': 2.1}","{'amount': 14, 'percentage': 1.2}",חודש אחרון
70-79,"{'amount': 751, 'percentage': 1}","{'amount': 589, 'percentage': 0.8}",3 חודשים
70-79,"{'amount': 6629, 'percentage': 1.3}","{'amount': 6011, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11611, 'percentage': 1.4}","{'amount': 11472, 'percentage': 1.4}",שנה
70-79,"{'amount': 11991, 'percentage': 1.4}","{'amount': 11966, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 451, 'percentage': 0.6}","{'amount': 283, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 7052, 'percentage': 0.9}","{'amount': 5091, 'percentage': 0.6}",שנה
80-89,"{'amount': 4098, 'percentage': 0.8}","{'amount': 2780, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 16, 'percentage': 1.4}","{'amount': 12, 'percentage': 1}",חודש אחרון
80-89,"{'amount': 7303, 'percentage': 0.9}","{'amount': 5301, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2946, 'percentage': 0.4}","{'amount': 1409, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 9, 'percentage': 0.8}","{'amount': 1, 'percentage': 0.1}",חודש אחרון
90+,"{'amount': 153, 'percentage': 0.2}","{'amount': 82, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 1527, 'percentage': 0.3}","{'amount': 782, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2787, 'percentage': 0.3}","{'amount': 1337, 'percentage': 0.2}",שנה
