section,female,male,period
0-9,"{'amount': 79, 'percentage': 5.9}","{'amount': 70, 'percentage': 5.2}",חודש אחרון
0-9,"{'amount': 56773, 'percentage': 7}","{'amount': 59982, 'percentage': 7.4}",שנה
0-9,"{'amount': 37853, 'percentage': 8.8}","{'amount': 40113, 'percentage': 9.3}",6 חודשים
0-9,"{'amount': 706, 'percentage': 8.6}","{'amount': 775, 'percentage': 9.5}",3 חודשים
0-9,"{'amount': 57483, 'percentage': 6.9}","{'amount': 60767, 'percentage': 7.3}",מתחילת קורונה
10-19,"{'amount': 84328, 'percentage': 10.1}","{'amount': 92281, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 249, 'percentage': 18.6}","{'amount': 292, 'percentage': 21.8}",חודש אחרון
10-19,"{'amount': 1301, 'percentage': 15.9}","{'amount': 1161, 'percentage': 14.2}",3 חודשים
10-19,"{'amount': 49391, 'percentage': 11.4}","{'amount': 47986, 'percentage': 11.1}",6 חודשים
10-19,"{'amount': 82679, 'percentage': 10.2}","{'amount': 90352, 'percentage': 11.2}",שנה
20-29,"{'amount': 42279, 'percentage': 9.8}","{'amount': 36145, 'percentage': 8.4}",6 חודשים
20-29,"{'amount': 514, 'percentage': 6.3}","{'amount': 437, 'percentage': 5.3}",3 חודשים
20-29,"{'amount': 53, 'percentage': 4}","{'amount': 65, 'percentage': 4.9}",חודש אחרון
20-29,"{'amount': 81492, 'percentage': 9.8}","{'amount': 77582, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79334, 'percentage': 9.8}","{'amount': 74894, 'percentage': 9.3}",שנה
30-39,"{'amount': 59334, 'percentage': 7.3}","{'amount': 54290, 'percentage': 6.7}",שנה
30-39,"{'amount': 31864, 'percentage': 7.4}","{'amount': 28018, 'percentage': 6.5}",6 חודשים
30-39,"{'amount': 525, 'percentage': 6.4}","{'amount': 391, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 41, 'percentage': 3.1}","{'amount': 44, 'percentage': 3.3}",חודש אחרון
30-39,"{'amount': 60692, 'percentage': 7.3}","{'amount': 56053, 'percentage': 6.7}",מתחילת קורונה
40-49,"{'amount': 50811, 'percentage': 6.3}","{'amount': 45169, 'percentage': 5.6}",שנה
40-49,"{'amount': 25437, 'percentage': 5.9}","{'amount': 22244, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 468, 'percentage': 5.7}","{'amount': 407, 'percentage': 5}",3 חודשים
40-49,"{'amount': 84, 'percentage': 6.3}","{'amount': 74, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 52095, 'percentage': 6.3}","{'amount': 46642, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 17493, 'percentage': 4}","{'amount': 15620, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 315, 'percentage': 3.8}","{'amount': 251, 'percentage': 3.1}",3 חודשים
50-59,"{'amount': 36797, 'percentage': 4.5}","{'amount': 33542, 'percentage': 4.1}",שנה
50-59,"{'amount': 38006, 'percentage': 4.6}","{'amount': 34856, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 55, 'percentage': 4.1}","{'amount': 60, 'percentage': 4.5}",חודש אחרון
60-69,"{'amount': 247, 'percentage': 3}","{'amount': 203, 'percentage': 2.5}",3 חודשים
60-69,"{'amount': 10552, 'percentage': 2.4}","{'amount': 9622, 'percentage': 2.2}",6 חודשים
60-69,"{'amount': 52, 'percentage': 3.9}","{'amount': 50, 'percentage': 3.7}",חודש אחרון
60-69,"{'amount': 23667, 'percentage': 2.8}","{'amount': 23883, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22869, 'percentage': 2.8}","{'amount': 22821, 'percentage': 2.8}",שנה
70-79,"{'amount': 26, 'percentage': 1.9}","{'amount': 29, 'percentage': 2.2}",חודש אחרון
70-79,"{'amount': 150, 'percentage': 1.8}","{'amount': 135, 'percentage': 1.6}",3 חודשים
70-79,"{'amount': 5403, 'percentage': 1.2}","{'amount': 4706, 'percentage': 1.1}",6 חודשים
70-79,"{'amount': 11645, 'percentage': 1.4}","{'amount': 11473, 'percentage': 1.4}",שנה
70-79,"{'amount': 12104, 'percentage': 1.5}","{'amount': 12080, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 83, 'percentage': 1}","{'amount': 74, 'percentage': 0.9}",3 חודשים
80-89,"{'amount': 7021, 'percentage': 0.9}","{'amount': 5088, 'percentage': 0.6}",שנה
80-89,"{'amount': 3394, 'percentage': 0.8}","{'amount': 2255, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 5, 'percentage': 0.4}","{'amount': 10, 'percentage': 0.7}",חודש אחרון
80-89,"{'amount': 7334, 'percentage': 0.9}","{'amount': 5346, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2967, 'percentage': 0.4}","{'amount': 1430, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 1, 'percentage': 0.1}","{'amount': 1, 'percentage': 0.1}",חודש אחרון
90+,"{'amount': 38, 'percentage': 0.5}","{'amount': 17, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 1261, 'percentage': 0.3}","{'amount': 664, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2785, 'percentage': 0.3}","{'amount': 1352, 'percentage': 0.2}",שנה
