date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1679,0.006551518761167362,5632,-242,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1679,0.005955926146515783,7857,-239,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1679,0.00714711137581894,7012,-241,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1679,0.007742703990470518,7012,-241,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1679,0.009529481834425254,5177,-240,0
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1679,0.01191185229303157,4861,-240,0
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1679,0.01548540798094104,7330,-238,0
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1679,0.02322811197141156,6205,-247,0
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1679,0.03513996426444312,6021,-234,0
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1679,0.04824300178677785,5981,-237,0
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1679,0.06134603930911257,5983,-235,0
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1679,0.07325789160214413,4121,-222,0
2020-03-14T00:00:00.000Z,20,161,160,6,4,151,4,0,1679,0.0958904109589041,3692,-231,0
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1679,0.1203097081596188,5489,-232,0
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1679,0.1316259678379988,4757,-174,0
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1679,0.1524717093508041,4338,-125,0
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1679,0.182251340083383,3920,-25,0
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1679,0.1756998213222156,4053,106,0
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1679,0.1721262656343061,3207,281,0
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1679,0.1649791542584872,2905,464,0
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1679,0.1929720071471114,4523,679,0
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1679,0.2096486003573556,4053,1000,0
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1679,0.2352590827873734,3963,1391,0
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1679,0.2459797498511019,3666,1748,0
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1679,0.2763549731983324,3925,2232,0
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1679,0.3067301965455628,3267,2595,0
