date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new
2020-03-02T00:00:00.000Z,3,10,10,0,0,10,0,0,2901,0.003447087211306446,5429,-233,0,0,0,0,0,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,2901,0.003447087211306446,7589,-230,0,0,0,0,0,0
2020-03-04T00:00:00.000Z,3,12,11,0,0,12,0,0,2901,0.004136504653567736,6755,-231,0,0,0,0,0,0
2020-03-05T00:00:00.000Z,2,13,13,1,0,12,0,0,2901,0.00448121337469838,6836,-231,0,0,0,0,1,1
2020-03-06T00:00:00.000Z,3,16,16,2,0,14,1,0,2901,0.005515339538090314,4978,-230,0,1,0,0,2,1
2020-03-07T00:00:00.000Z,3,19,19,3,0,16,2,0,2901,0.006549465701482247,4682,-229,0,2,0,0,3,1
2020-03-08T00:00:00.000Z,8,26,26,5,0,21,4,0,2901,0.008962426749396759,7075,-227,0,4,0,0,5,2
2020-03-09T00:00:00.000Z,16,40,40,5,0,35,4,0,2901,0.01378834884522578,6009,-237,0,4,0,0,5,0
2020-03-10T00:00:00.000Z,19,61,61,6,0,55,5,0,2901,0.02102723198896932,5803,-225,0,5,0,0,6,1
2020-03-11T00:00:00.000Z,25,84,83,7,1,76,6,0,2901,0.02895553257497415,5719,-228,0,6,0,0,7,1
2020-03-12T00:00:00.000Z,23,107,105,7,1,99,6,0,2901,0.03688383316097897,5769,-228,0,6,0,0,7,0
2020-03-13T00:00:00.000Z,23,127,126,7,5,115,6,0,2901,0.04377800758359186,3985,-215,0,6,0,0,7,0
2020-03-14T00:00:00.000Z,41,167,165,6,5,156,4,0,2901,0.05756635642881765,3550,-225,0,6,0,0,8,1
2020-03-15T00:00:00.000Z,41,206,204,9,7,190,6,0,2901,0.07100999655291279,5336,-225,0,8,0,0,11,3
2020-03-16T00:00:00.000Z,24,225,219,11,6,208,7,0,2901,0.07755946225439504,4620,-167,0,9,0,0,13,2
2020-03-17T00:00:00.000Z,47,260,260,12,7,241,7,0,2901,0.0896242674939676,4223,-116,0,9,0,0,14,1
2020-03-18T00:00:00.000Z,55,313,275,16,12,285,7,0,2901,0.1078938297138918,3764,-8,0,9,0,0,18,4
2020-03-19T00:00:00.000Z,30,301,269,21,12,268,12,0,2901,0.103757325060324,3927,130,0,14,0,0,23,5
2020-03-20T00:00:00.000Z,30,293,255,23,15,255,12,1,2901,0.1009996552912789,3096,310,0,14,1,0,26,3
2020-03-21T00:00:00.000Z,34,284,281,27,22,235,15,0,2901,0.09789727680110306,2791,494,0,17,1,0,30,4
2020-03-22T00:00:00.000Z,54,333,314,38,33,262,22,0,2901,0.1147880041365047,4359,711,0,24,1,0,41,11
2020-03-23T00:00:00.000Z,58,363,331,44,37,282,24,0,2901,0.125129265770424,3905,1040,0,28,1,0,48,7
2020-03-24T00:00:00.000Z,81,408,354,48,49,311,26,3,2901,0.140641158221303,3835,1432,0,30,4,0,55,7
2020-03-25T00:00:00.000Z,81,428,411,52,54,322,28,1,2901,0.1475353326439159,3533,1793,0,33,5,0,60,5
2020-03-26T00:00:00.000Z,81,484,430,56,67,361,31,5,2901,0.166839021027232,3789,2279,0,39,10,0,69,10
2020-03-27T00:00:00.000Z,110,533,483,67,71,395,37,2,2901,0.1837297483626336,3129,2640,0,46,12,0,82,13
2020-03-28T00:00:00.000Z,52,528,497,70,83,375,41,1,2901,0.1820062047569803,2721,3095,0,51,13,0,87,5
2020-03-29T00:00:00.000Z,69,557,530,80,88,389,50,3,2901,0.192002757669769,4118,3575,0,62,16,0,101,14
2020-03-30T00:00:00.000Z,122,634,585,89,105,440,54,1,2901,0.2185453291968287,3750,4034,0,69,17,0,113,13
2020-03-31T00:00:00.000Z,110,684,641,98,116,470,64,4,2901,0.2357807652533609,3849,4670,0,81,21,0,128,16
2020-04-01T00:00:00.000Z,147,773,731,111,143,519,73,8,2901,0.2664598414339883,3912,5236,0,95,29,0,148,21
2020-04-02T00:00:00.000Z,115,818,732,113,145,560,79,9,2901,0.2819717338848673,4149,5865,0,106,38,0,160,12
2020-04-03T00:00:00.000Z,97,815,726,131,159,525,93,5,2901,0.2809376077214754,3373,6408,0,126,43,1,182,24
2020-04-04T00:00:00.000Z,73,790,752,140,170,480,107,6,2901,0.2723198896932093,3031,6752,0,143,49,1,197,17
2020-04-05T00:00:00.000Z,99,826,740,135,193,498,107,7,2901,0.2847294036539124,4356,7240,0,150,56,1,203,6
2020-04-06T00:00:00.000Z,93,809,695,147,208,454,110,8,2901,0.2788693553946915,3937,7606,0,164,64,1,223,21
2020-04-07T00:00:00.000Z,73,750,655,160,204,386,106,8,2901,0.2585315408479835,4155,7893,0,171,72,2,241,18
2020-04-08T00:00:00.000Z,57,694,616,166,196,332,115,8,2901,0.2392278524646674,3369,8156,0,178,80,1,258,22
2020-04-09T00:00:00.000Z,65,669,635,166,189,314,117,9,2901,0.2306101344364012,3232,8358,0,185,89,1,274,19
2020-04-10T00:00:00.000Z,54,674,600,170,173,331,128,8,2901,0.2323336780420545,3947,8615,0,196,97,1,284,13
