Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,68,0,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7390,7458,0.08,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24918,32376,0.35,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44655,77031,0.83,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62906,139937,1.5,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73415,213352,2.29,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38506,251858,2.71,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32611,284469,3.06,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104545,389014,4.18,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134997,524011,5.63,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156269,680280,7.32,2,6,0,0,0,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153126,833406,8.96,0,6,0,0,0,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158522,991928,10.67,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71405,1063333,11.43,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71717,1135050,12.21,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149706,1284756,13.82,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152155,1436911,15.45,1,7,0,0,0,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125151,1562062,16.8,3,10,0,0,0,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103307,1665369,17.91,2,12,0,0,0,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116003,1781372,19.16,9,21,0,0,0,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66428,1847800,19.87,4,25,0,0,0,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44522,1892322,20.35,24,49,0,0,0,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37628,1929950,20.75,5997,6046,0.07,0,0,0,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21150,1951100,20.98,19260,25306,0.27,0,0,0,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24050,1975150,21.24,35666,60972,0.66,0,0,0,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52042,2027192,21.8,56866,117838,1.27,0,0,0,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56438,2083630,22.41,68827,186665,2.01,0,0,0,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30751,2114381,22.74,35930,222595,2.39,0,0,0,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29460,2143841,23.05,26004,248599,2.67,0,0,0,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68414,2212255,23.79,84582,333181,3.58,0,0,0,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69774,2282029,24.54,120405,453586,4.88,0,0,0,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72861,2354890,25.32,137807,591393,6.36,0,0,0,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76870,2431760,26.15,143732,735125,7.91,0,0,0,0,0,0,1.98,0,98.02
