gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,442770,9.4,8,0.1,34,0.5,125,0.4,3369,3.7
זכר,0-9,שנה,301071,9,5,0.1,20,1,66,0.6,1978,4.9
זכר,0-9,חודש אחרון,548,1.2,0,0,0,0,1,0.2,53,2.1
זכר,0-9,6 חודשים,20998,4.1,1,0.1,5,0.8,9,0.2,560,3.6
זכר,0-9,3 חודשים,1343,1.4,0,0,1,0.4,1,0.1,101,2.2
נקבה,0-9,מתחילת קורונה,364836,7.8,4,0,18,0.3,78,0.2,2708,2.9
נקבה,0-9,חודש אחרון,518,1.1,0,0,1,0.7,0,0,35,1.4
נקבה,0-9,שנה,239878,7.1,2,0.1,11,0.5,42,0.4,1583,3.9
נקבה,0-9,6 חודשים,18835,3.7,0,0,2,0.3,9,0.2,407,2.6
נקבה,0-9,3 חודשים,1520,1.6,0,0,1,0.4,0,0,60,1.3
זכר,10-19,מתחילת קורונה,441877,9.4,6,0.1,25,0.4,81,0.2,1096,1.2
זכר,10-19,6 חודשים,18936,3.7,0,0,1,0.2,4,0.1,126,0.8
זכר,10-19,שנה,291771,8.7,3,0.1,11,0.5,28,0.3,471,1.2
זכר,10-19,חודש אחרון,1439,3.1,0,0,0,0,0,0,10,0.4
זכר,10-19,3 חודשים,2880,3,0,0,0,0,0,0,21,0.5
נקבה,10-19,מתחילת קורונה,434024,9.2,7,0.1,23,0.3,83,0.3,1244,1.4
נקבה,10-19,שנה,293506,8.7,2,0.1,9,0.4,21,0.2,508,1.3
נקבה,10-19,חודש אחרון,2010,4.4,0,0,0,0,1,0.2,17,0.7
נקבה,10-19,6 חודשים,21395,4.2,0,0,0,0,6,0.2,137,0.9
נקבה,10-19,3 חודשים,4166,4.3,0,0,0,0,2,0.2,25,0.5
זכר,20-29,מתחילת קורונה,272338,5.8,26,0.2,61,0.9,253,0.8,1706,1.9
זכר,20-29,חודש אחרון,2006,4.4,1,0.8,2,1.3,2,0.4,25,1
זכר,20-29,שנה,171926,5.1,4,0.1,17,0.8,50,0.5,544,1.3
זכר,20-29,6 חודשים,22540,4.4,2,0.2,7,1.1,9,0.2,167,1.1
זכר,20-29,3 חודשים,3627,3.8,1,0.4,5,2,3,0.3,39,0.9
נקבה,20-29,מתחילת קורונה,387083,8.2,22,0.2,64,1,285,0.9,5489,6
נקבה,20-29,חודש אחרון,3155,6.9,0,0,2,1.3,1,0.2,47,1.9
נקבה,20-29,6 חודשים,31942,6.2,0,0,8,1.2,15,0.4,558,3.5
נקבה,20-29,שנה,264457,7.9,5,0.1,18,0.9,39,0.4,2266,5.6
נקבה,20-29,3 חודשים,6022,6.2,0,0,2,0.8,3,0.3,97,2.1
זכר,30-39,מתחילת קורונה,273379,5.8,53,0.4,108,1.6,645,2,2403,2.6
זכר,30-39,חודש אחרון,2278,4.9,0,0,2,1.3,3,0.6,34,1.4
זכר,30-39,שנה,191520,5.7,11,0.3,34,1.7,78,0.7,683,1.7
זכר,30-39,6 חודשים,27910,5.4,0,0,5,0.8,18,0.5,223,1.4
זכר,30-39,3 חודשים,4410,4.6,0,0,2,0.8,4,0.4,50,1.1
נקבה,30-39,מתחילת קורונה,394660,8.4,40,0.3,116,1.7,609,1.9,5573,6.1
נקבה,30-39,שנה,290449,8.7,8,0.2,25,1.2,81,0.8,2280,5.6
נקבה,30-39,חודש אחרון,3256,7.1,0,0,2,1.3,5,1,50,2
נקבה,30-39,6 חודשים,38695,7.5,2,0.2,11,1.7,17,0.5,584,3.7
נקבה,30-39,3 חודשים,6457,6.7,0,0,2,0.8,10,1.1,106,2.3
זכר,40-49,מתחילת קורונה,248025,5.3,126,1.1,272,4.1,1440,4.4,3792,4.1
זכר,40-49,חודש אחרון,2281,5,1,0.8,1,0.7,3,0.6,33,1.3
זכר,40-49,שנה,180139,5.4,23,0.6,57,2.8,178,1.7,887,2.2
זכר,40-49,6 חודשים,27118,5.3,6,0.6,11,1.7,37,1,297,1.9
זכר,40-49,3 חודשים,4478,4.6,1,0.4,2,0.8,7,0.8,72,1.6
נקבה,40-49,מתחילת קורונה,357037,7.6,82,0.7,145,2.2,987,3,3755,4.1
נקבה,40-49,שנה,272338,8.1,17,0.5,25,1.2,108,1,1014,2.5
נקבה,40-49,חודש אחרון,3923,8.5,2,1.5,2,1.3,1,0.2,26,1
נקבה,40-49,6 חודשים,40979,8,6,0.6,8,1.2,25,0.7,291,1.9
נקבה,40-49,3 חודשים,7894,8.2,2,0.8,3,1.2,4,0.4,63,1.4
זכר,50-59,מתחילת קורונה,175724,3.7,402,3.4,575,8.6,2324,7.1,5296,5.8
זכר,50-59,שנה,129745,3.9,81,2.2,132,6.6,398,3.8,1527,3.8
זכר,50-59,חודש אחרון,2345,5.1,2,1.5,8,5.3,20,4,88,3.5
זכר,50-59,6 חודשים,25148,4.9,13,1.2,31,4.7,99,2.7,523,3.3
זכר,50-59,3 חודשים,4675,4.8,2,0.8,14,5.6,26,2.9,154,3.4
נקבה,50-59,מתחילת קורונה,253655,5.4,209,1.7,275,4.1,1637,5,4209,4.6
נקבה,50-59,שנה,198136,5.9,50,1.3,74,3.7,272,2.6,1202,3
נקבה,50-59,חודש אחרון,4035,8.8,1,0.8,5,3.3,6,1.2,56,2.2
נקבה,50-59,6 חודשים,40547,7.9,10,1,20,3.1,69,1.9,396,2.5
נקבה,50-59,3 חודשים,8362,8.7,4,1.5,9,3.6,14,1.5,114,2.5
זכר,60-69,מתחילת קורונה,138593,3,1052,8.8,1011,15.1,3552,10.9,7513,8.2
זכר,60-69,חודש אחרון,2756,6,4,3,15,9.9,32,6.4,186,7.4
זכר,60-69,שנה,107699,3.2,230,6.2,244,12.2,877,8.4,2824,7
זכר,60-69,6 חודשים,29835,5.8,53,5.1,83,12.7,280,7.7,1108,7
זכר,60-69,3 חודשים,6063,6.3,7,2.7,28,11.2,61,6.7,329,7.2
נקבה,60-69,מתחילת קורונה,187408,4,583,4.9,542,8.1,2390,7.3,5575,6.1
נקבה,60-69,שנה,153331,4.6,132,3.6,130,6.5,599,5.7,2125,5.3
נקבה,60-69,חודש אחרון,4037,8.8,2,1.5,10,6.6,20,4,128,5.1
נקבה,60-69,6 חודשים,42984,8.4,25,2.4,41,6.3,175,4.8,851,5.4
נקבה,60-69,3 חודשים,8993,9.3,9,3.4,19,7.6,37,4.1,247,5.4
זכר,70-79,מתחילת קורונה,94958,2,1788,15,1151,17.2,4202,12.9,8867,9.6
זכר,70-79,שנה,79184,2.4,493,13.3,352,17.6,1491,14.2,4395,10.9
זכר,70-79,חודש אחרון,2975,6.5,13,9.8,34,22.4,69,13.7,349,13.9
זכר,70-79,6 חודשים,29703,5.8,135,12.9,126,19.3,528,14.5,2002,12.7
זכר,70-79,3 חודשים,6856,7.1,35,13.3,53,21.2,139,15.3,653,14.4
נקבה,70-79,מתחילת קורונה,115795,2.5,1137,9.5,649,9.7,3210,9.8,7219,7.9
נקבה,70-79,שנה,98344,2.9,347,9.4,207,10.3,1138,10.9,3567,8.8
נקבה,70-79,חודש אחרון,3756,8.2,15,11.4,16,10.5,62,12.3,313,12.4
נקבה,70-79,6 חודשים,37789,7.3,91,8.7,69,10.6,423,11.6,1652,10.5
נקבה,70-79,3 חודשים,8828,9.1,25,9.5,19,7.6,119,13.1,552,12.1
זכר,80-89,מתחילת קורונה,37968,0.8,2120,17.7,731,10.9,3692,11.3,7607,8.3
זכר,80-89,חודש אחרון,1485,3.2,36,27.3,18,11.8,104,20.7,385,15.3
זכר,80-89,שנה,30831,0.9,711,19.2,266,13.3,1658,15.8,4316,10.7
זכר,80-89,6 חודשים,13100,2.5,207,19.8,90,13.8,631,17.4,2029,12.9
זכר,80-89,3 חודשים,3221,3.3,58,22.1,31,12.4,166,18.2,660,14.5
נקבה,80-89,מתחילת קורונה,52103,1.1,1940,16.2,551,8.2,3783,11.6,8145,8.9
נקבה,80-89,שנה,42170,1.3,672,18.1,215,10.7,1690,16.1,4515,11.2
נקבה,80-89,חודש אחרון,2106,4.6,17,12.9,19,12.5,82,16.3,355,14.1
נקבה,80-89,6 חודשים,18131,3.5,185,17.7,75,11.5,617,17,2075,13.2
נקבה,80-89,3 חודשים,4560,4.7,46,17.5,34,13.6,162,17.8,649,14.3
זכר,90+,מתחילת קורונה,8229,0.2,1022,8.6,174,2.6,1298,4,2536,2.8
זכר,90+,6 חודשים,2802,0.5,144,13.8,30,4.6,257,7.1,702,4.5
זכר,90+,שנה,6479,0.2,429,11.6,79,3.9,696,6.6,1548,3.8
זכר,90+,חודש אחרון,396,0.9,19,14.4,8,5.3,37,7.4,139,5.5
זכר,90+,3 חודשים,759,0.8,36,13.7,13,5.2,65,7.1,232,5.1
נקבה,90+,מתחילת קורונה,15636,0.3,1321,11.1,169,2.5,1935,5.9,3790,4.1
נקבה,90+,חודש אחרון,720,1.6,19,14.4,7,4.6,54,10.7,189,7.5
נקבה,90+,שנה,12029,0.4,486,13.1,78,3.9,970,9.3,2171,5.4
נקבה,90+,6 חודשים,5324,1,167,16,31,4.7,404,11.1,1039,6.6
נקבה,90+,3 חודשים,1384,1.4,37,14.1,12,4.8,88,9.7,322,7.1
