Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,45,66,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7451,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24907,32358,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44632,76990,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62891,139881,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73394,213275,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38494,251769,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32605,284374,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104511,388885,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134968,523853,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156229,680082,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153055,833137,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158477,991614,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71384,1062998,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71711,1134709,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149682,1284391,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152106,1436497,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125097,1561594,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103282,1664876,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115999,1780875,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66412,1847287,19.86,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44517,1891804,20.34,23,35,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37604,1929408,20.75,5993,6028,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21117,1950525,20.97,19252,25280,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24008,1974533,21.23,35648,60928,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52003,2026536,21.79,56854,117782,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56420,2082956,22.4,68813,186595,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30711,2113667,22.73,35917,222512,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29425,2143092,23.05,26000,248512,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68369,2211461,23.78,84559,333071,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69687,2281148,24.53,120362,453433,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72759,2353907,25.31,137753,591186,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76748,2430655,26.14,143657,734843,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69854,2500509,26.89,164307,899150,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37830,2538339,27.3,71061,970211,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39916,2578255,27.73,53547,1023758,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69035,2647290,28.47,140607,1164365,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80829,2728119,29.34,139415,1303780,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78620,2806739,30.18,126316,1430096,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77851,2884590,31.02,124942,1555038,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79459,2964049,31.87,130512,1685550,18.13,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36607,3000656,32.27,64736,1750286,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34352,3035008,32.64,42728,1793014,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73274,3108282,33.42,59446,1852460,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82424,3190706,34.31,35299,1887759,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69996,3260702,35.06,31013,1918772,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60204,3320906,35.71,51354,1970126,21.19,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72526,3393432,36.49,58023,2028149,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33866,3427298,36.86,28734,2056883,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21575,3448873,37.09,22191,2079074,22.36,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54033,3502906,37.67,68663,2147737,23.1,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58564,3561470,38.3,65366,2213103,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66264,3627734,39.01,67455,2280558,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70460,3698194,39.77,72188,2352746,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81072,3779266,40.64,71991,2424737,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39029,3818295,41.06,37513,2462250,26.48,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27411,3845706,41.35,30394,2492644,26.8,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74834,3920540,42.16,68999,2561643,27.55,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81457,4001997,43.04,75621,2637264,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83350,4085347,43.93,78192,2715456,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61891,4147238,44.6,75544,2791000,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69069,4216307,45.34,79663,2870663,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39594,4255901,45.77,38082,2908745,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31616,4287517,46.11,28690,2937435,31.59,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79365,4366882,46.96,78375,3015810,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84973,4451855,47.87,80523,3096333,33.3,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77241,4529096,48.7,70391,3166724,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60983,4590079,49.36,63029,3229753,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51635,4641714,49.91,64710,3294463,35.43,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25827,4667541,50.19,31969,3326432,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18294,4685835,50.39,21171,3347603,36,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40273,4726108,50.82,55828,3403431,36.6,0,0,0,39.88,0,60.12
2021-03-01T00:00:00.000Z,45633,4771741,51.31,61368,3464799,37.26,0,0,0,40.74,0,59.26
2021-03-02T00:00:00.000Z,41093,4812834,51.75,64703,3529502,37.95,0,0,0,41.5,0,58.5
2021-03-03T00:00:00.000Z,41926,4854760,52.21,66695,3596197,38.67,0,0,0,42.2,0,57.8
2021-03-04T00:00:00.000Z,39593,4894353,52.63,79024,3675221,39.52,0,0,0,42.9,0,57.1
2021-03-05T00:00:00.000Z,17264,4911617,52.82,40401,3715622,39.96,0,0,0,43.24,0,56.76
2021-03-06T00:00:00.000Z,10641,4922258,52.93,25311,3740933,40.23,0,0,0,43.45,0,56.55
2021-03-07T00:00:00.000Z,31071,4953329,53.27,72782,3813715,41.01,0,0,0,44.04,0,55.96
2021-03-08T00:00:00.000Z,27277,4980606,53.56,73217,3886932,41.8,0,0,0,44.66,0,55.34
2021-03-09T00:00:00.000Z,26646,5007252,53.85,76537,3963469,42.62,0,0,0,45.32,0,54.68
2021-03-10T00:00:00.000Z,23232,5030484,54.1,58598,4022067,43.25,0,0,0,45.98,0,54.02
2021-03-11T00:00:00.000Z,23192,5053676,54.34,68992,4091059,43.99,0,0,0,46.71,0,53.29
2021-03-12T00:00:00.000Z,11186,5064862,54.46,41341,4132400,44.44,0,0,0,47.07,0,52.93
2021-03-13T00:00:00.000Z,7896,5072758,54.55,25208,4157608,44.71,0,0,0,47.3,0,52.7
2021-03-14T00:00:00.000Z,20892,5093650,54.77,73880,4231488,45.5,0,0,0,47.94,0,52.06
2021-03-15T00:00:00.000Z,20048,5113698,54.99,78189,4309677,46.34,0,0,0,48.56,0,51.44
2021-03-16T00:00:00.000Z,18650,5132348,55.19,71402,4381079,47.11,0,0,0,49.17,0,50.83
2021-03-17T00:00:00.000Z,17603,5149951,55.38,58941,4440020,47.75,0,0,0,49.67,0,50.33
2021-03-18T00:00:00.000Z,15940,5165891,55.55,58049,4498069,48.37,0,0,0,50.2,0,49.8
2021-03-19T00:00:00.000Z,6855,5172746,55.63,27918,4525987,48.67,0,0,0,50.5,0,49.5
2021-03-20T00:00:00.000Z,5164,5177910,55.68,15263,4541250,48.83,0,0,0,50.69,0,49.31
2021-03-21T00:00:00.000Z,13102,5191012,55.82,40445,4581695,49.27,0,0,0,51.22,0,48.78
2021-03-22T00:00:00.000Z,13464,5204476,55.97,40465,4622160,49.7,0,0,0,51.76,0,48.24
2021-03-23T00:00:00.000Z,2722,5207198,56,7223,4629383,49.78,0,0,0,52.19,0,47.81
2021-03-24T00:00:00.000Z,10898,5218096,56.11,46471,4675854,50.28,0,0,0,52.59,0,47.41
2021-03-25T00:00:00.000Z,10146,5228242,56.22,35354,4711208,50.66,0,0,0,52.98,0,47.02
2021-03-26T00:00:00.000Z,4088,5232330,56.27,13272,4724480,50.8,0,0,0,53.16,0,46.84
2021-03-27T00:00:00.000Z,1741,5234071,56.28,4229,4728709,50.85,0,0,0,53.26,0,46.74
2021-03-28T00:00:00.000Z,2069,5236140,56.31,4583,4733292,50.9,0,0,0,53.49,0,46.51
2021-03-29T00:00:00.000Z,6829,5242969,56.38,29953,4763245,51.22,0,0,0,53.76,0,46.24
2021-03-30T00:00:00.000Z,7768,5250737,56.46,22353,4785598,51.46,0,0,0,53.84,0,46.16
2021-03-31T00:00:00.000Z,8055,5258792,56.55,19379,4804977,51.67,0,0,0,54.14,0,45.86
2021-04-01T00:00:00.000Z,8061,5266853,56.64,18601,4823578,51.87,0,0,0,54.37,0,45.63
2021-04-02T00:00:00.000Z,2855,5269708,56.67,8059,4831637,51.96,0,0,0,54.46,0,45.54
2021-04-03T00:00:00.000Z,1375,5271083,56.68,2923,4834560,51.99,0,0,0,54.49,0,45.51
2021-04-04T00:00:00.000Z,9588,5280671,56.79,22783,4857343,52.23,0,0,0,54.58,0,45.42
2021-04-05T00:00:00.000Z,10250,5290921,56.9,21181,4878524,52.46,0,0,0,54.79,0,45.21
2021-04-06T00:00:00.000Z,8904,5299825,56.99,16680,4895204,52.64,0,0,0,54.97,0,45.03
2021-04-07T00:00:00.000Z,8796,5308621,57.09,15194,4910398,52.8,0,0,0,55.12,0,44.88
2021-04-08T00:00:00.000Z,9275,5317896,57.19,16902,4927300,52.99,0,0,0,55.28,0,44.72
2021-04-09T00:00:00.000Z,3477,5321373,57.22,6151,4933451,53.05,0,0,0,55.34,0,44.66
2021-04-10T00:00:00.000Z,1562,5322935,57.24,3472,4936923,53.09,0,0,0,55.37,0,44.63
2021-04-11T00:00:00.000Z,8973,5331908,57.34,14185,4951108,53.24,0,0,0,55.54,0,44.46
2021-04-12T00:00:00.000Z,8813,5340721,57.43,13139,4964247,53.38,0,0,0,55.71,0,44.29
2021-04-13T00:00:00.000Z,5712,5346433,57.49,4875,4969122,53.44,0,0,0,55.83,0,44.17
2021-04-14T00:00:00.000Z,3525,5349958,57.53,5203,4974325,53.49,0,0,0,55.93,0,44.07
2021-04-15T00:00:00.000Z,560,5350518,57.54,513,4974838,53.5,0,0,0,56.03,0,43.97
2021-04-16T00:00:00.000Z,3298,5353816,57.57,6568,4981406,53.57,0,0,0,56.08,0,43.92
2021-04-17T00:00:00.000Z,775,5354591,57.58,1942,4983348,53.59,0,0,0,56.1,0,43.9
2021-04-18T00:00:00.000Z,7027,5361618,57.66,7395,4990743,53.67,0,0,0,56.22,0,43.78
2021-04-19T00:00:00.000Z,6300,5367918,57.72,7047,4997790,53.74,0,0,0,56.33,0,43.67
