Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7371,7431,0.08,0,0,0
2020-12-21T00:00:00.000Z,24884,32315,0.35,0,0,0
2020-12-22T00:00:00.000Z,44613,76928,0.83,0,0,0
2020-12-23T00:00:00.000Z,62832,139760,1.5,0,0,0
2020-12-24T00:00:00.000Z,73328,213088,2.29,0,0,0
2020-12-25T00:00:00.000Z,38448,251536,2.7,0,0,0
2020-12-26T00:00:00.000Z,32573,284109,3.06,0,0,0
2020-12-27T00:00:00.000Z,104368,388477,4.18,0,0,0
2020-12-28T00:00:00.000Z,134803,523280,5.63,0,0,0
2020-12-29T00:00:00.000Z,155940,679220,7.3,0,0,0
2020-12-30T00:00:00.000Z,152720,831940,8.95,0,0,0
2020-12-31T00:00:00.000Z,158172,990112,10.65,0,0,0
2021-01-01T00:00:00.000Z,71233,1061345,11.41,0,0,0
2021-01-02T00:00:00.000Z,71624,1132969,12.18,0,0,0
2021-01-03T00:00:00.000Z,149402,1282371,13.79,0,0,0
2021-01-04T00:00:00.000Z,151836,1434207,15.42,1,1,0
2021-01-05T00:00:00.000Z,124850,1559057,16.77,0,1,0
2021-01-06T00:00:00.000Z,103074,1662131,17.87,0,1,0
2021-01-07T00:00:00.000Z,115822,1777953,19.12,4,5,0
2021-01-08T00:00:00.000Z,66294,1844247,19.83,3,8,0
2021-01-09T00:00:00.000Z,44454,1888701,20.31,22,30,0
2021-01-10T00:00:00.000Z,37537,1926238,20.71,5984,6014,0.06
2021-01-11T00:00:00.000Z,21013,1947251,20.94,19237,25251,0.27
2021-01-12T00:00:00.000Z,23906,1971157,21.2,35636,60887,0.65
2021-01-13T00:00:00.000Z,51915,2023072,21.76,56815,117702,1.27
2021-01-14T00:00:00.000Z,56302,2079374,22.36,68754,186456,2.01
2021-01-15T00:00:00.000Z,30613,2109987,22.69,35882,222338,2.39
2021-01-16T00:00:00.000Z,29367,2139354,23.01,25977,248315,2.67
2021-01-17T00:00:00.000Z,68254,2207608,23.74,84455,332770,3.58
2021-01-18T00:00:00.000Z,69521,2277129,24.49,120211,452981,4.87
2021-01-19T00:00:00.000Z,72575,2349704,25.27,137520,590501,6.35
2021-01-20T00:00:00.000Z,76531,2426235,26.09,143397,733898,7.89
2021-01-21T00:00:00.000Z,69578,2495813,26.84,163955,897853,9.66
2021-01-22T00:00:00.000Z,37713,2533526,27.24,70919,968772,10.42
2021-01-23T00:00:00.000Z,39847,2573373,27.67,53474,1022246,10.99
2021-01-24T00:00:00.000Z,68937,2642310,28.41,140336,1162582,12.5
2021-01-25T00:00:00.000Z,80730,2723040,29.28,139166,1301748,14
2021-01-26T00:00:00.000Z,78476,2801516,30.13,126062,1427810,15.35
2021-01-27T00:00:00.000Z,77690,2879206,30.96,124721,1552531,16.7
2021-01-28T00:00:00.000Z,79409,2958615,31.82,130289,1682820,18.1
2021-01-29T00:00:00.000Z,36521,2995136,32.21,64610,1747430,18.79
2021-01-30T00:00:00.000Z,34286,3029422,32.58,42663,1790093,19.25
2021-01-31T00:00:00.000Z,73175,3102597,33.36,59339,1849432,19.89
2021-02-01T00:00:00.000Z,82269,3184866,34.25,35206,1884638,20.27
2021-02-02T00:00:00.000Z,69860,3254726,35,30947,1915585,20.6
2021-02-03T00:00:00.000Z,60069,3314795,35.65,51266,1966851,21.15
2021-02-04T00:00:00.000Z,72385,3387180,36.42,57919,2024770,21.77
2021-02-05T00:00:00.000Z,33775,3420955,36.79,28655,2053425,22.08
2021-02-06T00:00:00.000Z,21532,3442487,37.02,22139,2075564,22.32
2021-02-07T00:00:00.000Z,53941,3496428,37.6,68542,2144106,23.06
2021-02-08T00:00:00.000Z,58480,3554908,38.23,65201,2209307,23.76
2021-02-09T00:00:00.000Z,66117,3621025,38.94,67272,2276579,24.48
2021-02-10T00:00:00.000Z,70334,3691359,39.7,71945,2348524,25.25
2021-02-11T00:00:00.000Z,80892,3772251,40.56,71525,2420049,26.02
2021-02-12T00:00:00.000Z,38935,3811186,40.98,37409,2457458,26.43
2021-02-13T00:00:00.000Z,27388,3838574,41.28,30345,2487803,26.75
2021-02-14T00:00:00.000Z,74726,3913300,42.08,68868,2556671,27.49
2021-02-15T00:00:00.000Z,81318,3994618,42.96,75485,2632156,28.3
2021-02-16T00:00:00.000Z,83314,4077932,43.85,78036,2710192,29.14
2021-02-17T00:00:00.000Z,61796,4139728,44.52,75333,2785525,29.95
2021-02-18T00:00:00.000Z,68975,4208703,45.26,79491,2865016,30.81
2021-02-19T00:00:00.000Z,39559,4248262,45.68,37990,2903006,31.22
2021-02-20T00:00:00.000Z,31583,4279845,46.02,28643,2931649,31.53
2021-02-21T00:00:00.000Z,79311,4359156,46.88,78339,3009988,32.37
2021-02-22T00:00:00.000Z,84873,4444029,47.79,80350,3090338,33.23
2021-02-23T00:00:00.000Z,77193,4521222,48.62,70224,3160562,33.99
